"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Sul","CS ARMAÇÃO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",8.59375
"Continente","CS BALNEÁRIO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",13.8364779874214
"Norte","CS BARRA DA LAGOA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",8.25958702064897
"Norte","CS CACHOEIRA BOM JESUS","2017 Q1","PERCENTUAL_FALTAS_ODONTO",29.6875
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q1","PERCENTUAL_FALTAS_ODONTO",8.33333333333333
"Sul","CS CAMPECHE","2017 Q1","PERCENTUAL_FALTAS_ODONTO",11.1111111111111
"Norte","CS CANASVIEIRAS","2017 Q1","PERCENTUAL_FALTAS_ODONTO",25
"Sul","CS CANTO DA LAGOA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",8
"Continente","CS CAPOEIRAS","2017 Q1","PERCENTUAL_FALTAS_ODONTO",13.1205673758865
"Sul","CS CARIANOS","2017 Q1","PERCENTUAL_FALTAS_ODONTO",5.88235294117647
"Centro","CS CENTRO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",21.8649517684887
"Continente","CS COLONINHA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",16.0714285714286
"Continente","CS COQUEIROS","2017 Q1","PERCENTUAL_FALTAS_ODONTO",4.50819672131148
"Centro","CS CÓRREGO GRANDE","2017 Q1","PERCENTUAL_FALTAS_ODONTO",8.43373493975904
"Sul","CS COSTA DA LAGOA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q1","PERCENTUAL_FALTAS_ODONTO",21.0023866348449
"Continente","CS ESTREITO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",14.8148148148148
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q1","PERCENTUAL_FALTAS_ODONTO",12.1951219512195
"Norte","CS INGLESES","2017 Q1","PERCENTUAL_FALTAS_ODONTO",21.6507177033493
"Centro","CS ITACORUBI","2017 Q1","PERCENTUAL_FALTAS_ODONTO",18.6161449752883
"Continente","CS JARDIM ATLÂNTICO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",17.8217821782178
"Centro","CS JOÃO PAULO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",1.14503816793893
"Norte","CS JURERE","2017 Q1","PERCENTUAL_FALTAS_ODONTO",14.4329896907216
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",13.0718954248366
"Continente","CS MONTE CRISTO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",1.90839694656489
"Centro","CS MONTE SERRAT","2017 Q1","PERCENTUAL_FALTAS_ODONTO",14.1791044776119
"Sul","CS MORRO DAS PEDRAS","2017 Q1","PERCENTUAL_FALTAS_ODONTO",5.11363636363636
"Continente","CS NOVO CONTINENTE","2017 Q1","PERCENTUAL_FALTAS_ODONTO",9.09090909090909
"Centro","CS PANTANAL","2017 Q1","PERCENTUAL_FALTAS_ODONTO",18.2389937106918
"Sul","CS PANTANO DO SUL","2017 Q1","PERCENTUAL_FALTAS_ODONTO",2.39043824701195
"Norte","CS PONTA DAS CANAS","2017 Q1","PERCENTUAL_FALTAS_ODONTO",4.76190476190476
"Centro","CS PRAINHA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",13.2558139534884
"Norte","CS RATONES","2017 Q1","PERCENTUAL_FALTAS_ODONTO",17.7777777777778
"Sul","CS RIBEIRÃO DA ILHA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",11.0169491525424
"Sul","CS RIO TAVARES","2017 Q1","PERCENTUAL_FALTAS_ODONTO",1.28205128205128
"Norte","CS RIO VERMELHO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",8.78787878787879
"Centro","CS SACO DOS LIMÕES","2017 Q1","PERCENTUAL_FALTAS_ODONTO",5.28169014084507
"Norte","CS SACO GRANDE","2017 Q1","PERCENTUAL_FALTAS_ODONTO",11.5151515151515
"Norte","CS SANTINHO","2017 Q1","PERCENTUAL_FALTAS_ODONTO",16.8831168831169
"Norte","CS SANTO ANTONIO LISBOA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",7.97101449275362
"Continente","CS SAPE","2017 Q1","PERCENTUAL_FALTAS_ODONTO",15.6626506024096
"Sul","CS TAPERA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",5.14285714285714
"Centro","CS TRINDADE","2017 Q1","PERCENTUAL_FALTAS_ODONTO",14.4444444444444
"Norte","CS VARGEM GRANDE","2017 Q1","PERCENTUAL_FALTAS_ODONTO",18.8235294117647
"Norte","CS VARGEM PEQUENA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",12.8318584070796
"Continente","CS VILA APARECIDA","2017 Q1","PERCENTUAL_FALTAS_ODONTO",5.32544378698225
"Continente","CS ABRAÃO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",6.36042402826855
"Centro","CS AGRONÔMICA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",10.1648351648352
"Sul","CS ALTO RIBEIRÃO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",13.4860050890585
"Sul","CS ARMAÇÃO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",6.72268907563025
"Continente","CS BALNEÁRIO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",14.5833333333333
"Norte","CS BARRA DA LAGOA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",6.74157303370786
"Norte","CS CACHOEIRA BOM JESUS","2017 Q2","PERCENTUAL_FALTAS_ODONTO",30.4568527918782
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q2","PERCENTUAL_FALTAS_ODONTO",0
"Sul","CS CAMPECHE","2017 Q2","PERCENTUAL_FALTAS_ODONTO",15.9322033898305
"Norte","CS CANASVIEIRAS","2017 Q2","PERCENTUAL_FALTAS_ODONTO",10.8910891089109
"Sul","CS CANTO DA LAGOA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",9.09090909090909
"Continente","CS CAPOEIRAS","2017 Q2","PERCENTUAL_FALTAS_ODONTO",17.3333333333333
"Sul","CS CARIANOS","2017 Q2","PERCENTUAL_FALTAS_ODONTO",11.8670886075949
"Centro","CS CENTRO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",16.3380281690141
"Continente","CS COLONINHA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",21.8181818181818
"Continente","CS COQUEIROS","2017 Q2","PERCENTUAL_FALTAS_ODONTO",11.6564417177914
"Centro","CS CÓRREGO GRANDE","2017 Q2","PERCENTUAL_FALTAS_ODONTO",12.8205128205128
"Sul","CS COSTA DA LAGOA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q2","PERCENTUAL_FALTAS_ODONTO",31.9419237749546
"Continente","CS ESTREITO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",22.1978021978022
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q2","PERCENTUAL_FALTAS_ODONTO",27.3224043715847
"Norte","CS INGLESES","2017 Q2","PERCENTUAL_FALTAS_ODONTO",14.3173431734317
"Centro","CS ITACORUBI","2017 Q2","PERCENTUAL_FALTAS_ODONTO",11.1464968152866
"Continente","CS JARDIM ATLÂNTICO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",20.5314009661836
"Centro","CS JOÃO PAULO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",5.53435114503817
"Norte","CS JURERE","2017 Q2","PERCENTUAL_FALTAS_ODONTO",30.4812834224599
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",13.2258064516129
"Continente","CS MONTE CRISTO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",3.38983050847458
"Centro","CS MONTE SERRAT","2017 Q2","PERCENTUAL_FALTAS_ODONTO",27.007299270073
"Sul","CS MORRO DAS PEDRAS","2017 Q2","PERCENTUAL_FALTAS_ODONTO",15.8139534883721
"Continente","CS NOVO CONTINENTE","2017 Q2","PERCENTUAL_FALTAS_ODONTO",15.3609831029186
"Centro","CS PANTANAL","2017 Q2","PERCENTUAL_FALTAS_ODONTO",16.8888888888889
"Sul","CS PANTANO DO SUL","2017 Q2","PERCENTUAL_FALTAS_ODONTO",8.30188679245283
"Norte","CS PONTA DAS CANAS","2017 Q2","PERCENTUAL_FALTAS_ODONTO",20.8722741433022
"Centro","CS PRAINHA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",18.7387387387387
"Norte","CS RATONES","2017 Q2","PERCENTUAL_FALTAS_ODONTO",15.0442477876106
"Sul","CS RIBEIRÃO DA ILHA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",17.6470588235294
"Sul","CS RIO TAVARES","2017 Q2","PERCENTUAL_FALTAS_ODONTO",0.864553314121038
"Norte","CS RIO VERMELHO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",8.38095238095238
"Centro","CS SACO DOS LIMÕES","2017 Q2","PERCENTUAL_FALTAS_ODONTO",13.2231404958678
"Norte","CS SACO GRANDE","2017 Q2","PERCENTUAL_FALTAS_ODONTO",11.8410381184104
"Norte","CS SANTINHO","2017 Q2","PERCENTUAL_FALTAS_ODONTO",18.8059701492537
"Norte","CS SANTO ANTONIO LISBOA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",12.56038647343
"Continente","CS SAPE","2017 Q2","PERCENTUAL_FALTAS_ODONTO",9.15750915750916
"Sul","CS TAPERA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",7.46753246753247
"Centro","CS TRINDADE","2017 Q2","PERCENTUAL_FALTAS_ODONTO",13.1736526946108
"Norte","CS VARGEM GRANDE","2017 Q2","PERCENTUAL_FALTAS_ODONTO",16.4609053497942
"Norte","CS VARGEM PEQUENA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",14.5161290322581
"Continente","CS VILA APARECIDA","2017 Q2","PERCENTUAL_FALTAS_ODONTO",1.93548387096774
"Continente","CS ABRAÃO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",7.19178082191781
"Centro","CS AGRONÔMICA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",9.84162895927602
"Sul","CS ALTO RIBEIRÃO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",14.327485380117
"Sul","CS ARMAÇÃO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",7.10059171597633
"Continente","CS BALNEÁRIO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",13.6574074074074
"Norte","CS BARRA DA LAGOA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",8.02603036876356
"Norte","CS CACHOEIRA BOM JESUS","2017 Q3","PERCENTUAL_FALTAS_ODONTO",30.8823529411765
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q3","PERCENTUAL_FALTAS_ODONTO",8.88888888888889
"Sul","CS CAMPECHE","2017 Q3","PERCENTUAL_FALTAS_ODONTO",11.1940298507463
"Norte","CS CANASVIEIRAS","2017 Q3","PERCENTUAL_FALTAS_ODONTO",15.6509695290859
"Sul","CS CANTO DA LAGOA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",12.5
"Continente","CS CAPOEIRAS","2017 Q3","PERCENTUAL_FALTAS_ODONTO",12.2340425531915
"Sul","CS CARIANOS","2017 Q3","PERCENTUAL_FALTAS_ODONTO",11.6758241758242
"Centro","CS CENTRO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",20.3219315895372
"Continente","CS COLONINHA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",27.3109243697479
"Continente","CS COQUEIROS","2017 Q3","PERCENTUAL_FALTAS_ODONTO",13.7982195845697
"Centro","CS CÓRREGO GRANDE","2017 Q3","PERCENTUAL_FALTAS_ODONTO",9.17159763313609
"Sul","CS COSTA DA LAGOA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",2.04081632653061
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q3","PERCENTUAL_FALTAS_ODONTO",24.7723132969035
"Continente","CS ESTREITO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",18.1021897810219
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q3","PERCENTUAL_FALTAS_ODONTO",11.3163972286374
"Norte","CS INGLESES","2017 Q3","PERCENTUAL_FALTAS_ODONTO",13.9460154241645
"Centro","CS ITACORUBI","2017 Q3","PERCENTUAL_FALTAS_ODONTO",5.96330275229358
"Continente","CS JARDIM ATLÂNTICO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",18.018018018018
"Centro","CS JOÃO PAULO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",7.06860706860707
"Norte","CS JURERE","2017 Q3","PERCENTUAL_FALTAS_ODONTO",16.8539325842697
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",11.734693877551
"Continente","CS MONTE CRISTO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",4.33130699088146
"Centro","CS MONTE SERRAT","2017 Q3","PERCENTUAL_FALTAS_ODONTO",33.1360946745562
"Sul","CS MORRO DAS PEDRAS","2017 Q3","PERCENTUAL_FALTAS_ODONTO",9.58230958230958
"Continente","CS NOVO CONTINENTE","2017 Q3","PERCENTUAL_FALTAS_ODONTO",19.7101449275362
"Centro","CS PANTANAL","2017 Q3","PERCENTUAL_FALTAS_ODONTO",17.9746835443038
"Sul","CS PANTANO DO SUL","2017 Q3","PERCENTUAL_FALTAS_ODONTO",9.18918918918919
"Norte","CS PONTA DAS CANAS","2017 Q3","PERCENTUAL_FALTAS_ODONTO",22.3495702005731
"Centro","CS PRAINHA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",18.88
"Norte","CS RATONES","2017 Q3","PERCENTUAL_FALTAS_ODONTO",16.025641025641
"Sul","CS RIBEIRÃO DA ILHA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",12.5954198473282
"Sul","CS RIO TAVARES","2017 Q3","PERCENTUAL_FALTAS_ODONTO",5.03778337531486
"Norte","CS RIO VERMELHO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",8.59444941808415
"Centro","CS SACO DOS LIMÕES","2017 Q3","PERCENTUAL_FALTAS_ODONTO",12.1597096188748
"Norte","CS SACO GRANDE","2017 Q3","PERCENTUAL_FALTAS_ODONTO",8.29694323144105
"Norte","CS SANTINHO","2017 Q3","PERCENTUAL_FALTAS_ODONTO",10.7664233576642
"Norte","CS SANTO ANTONIO LISBOA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",10.1149425287356
"Continente","CS SAPE","2017 Q3","PERCENTUAL_FALTAS_ODONTO",8.97435897435897
"Sul","CS TAPERA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",7.41687979539642
"Centro","CS TRINDADE","2017 Q3","PERCENTUAL_FALTAS_ODONTO",15.1515151515152
"Norte","CS VARGEM GRANDE","2017 Q3","PERCENTUAL_FALTAS_ODONTO",16.5584415584416
"Norte","CS VARGEM PEQUENA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",23.6686390532544
"Continente","CS VILA APARECIDA","2017 Q3","PERCENTUAL_FALTAS_ODONTO",2.33100233100233
"Continente","CS ABRAÃO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",16.2162162162162
"Centro","CS AGRONÔMICA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",11.7852975495916
"Sul","CS ALTO RIBEIRÃO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",5.76923076923077
"Sul","CS ARMAÇÃO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",8.44155844155844
"Continente","CS BALNEÁRIO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",13.7254901960784
"Norte","CS BARRA DA LAGOA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",7.36648250460405
"Norte","CS CACHOEIRA BOM JESUS","2017 Q4","PERCENTUAL_FALTAS_ODONTO",29.5546558704453
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q4","PERCENTUAL_FALTAS_ODONTO",22.2222222222222
"Sul","CS CAMPECHE","2017 Q4","PERCENTUAL_FALTAS_ODONTO",5.26315789473684
"Norte","CS CANASVIEIRAS","2017 Q4","PERCENTUAL_FALTAS_ODONTO",15.9016393442623
"Sul","CS CANTO DA LAGOA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",9.09090909090909
"Continente","CS CAPOEIRAS","2017 Q4","PERCENTUAL_FALTAS_ODONTO",16.1165048543689
"Sul","CS CARIANOS","2017 Q4","PERCENTUAL_FALTAS_ODONTO",10.6346483704974
"Centro","CS CENTRO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",15.9609120521173
"Continente","CS COLONINHA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",19.6666666666667
"Continente","CS COQUEIROS","2017 Q4","PERCENTUAL_FALTAS_ODONTO",17.1849427168576
"Centro","CS CÓRREGO GRANDE","2017 Q4","PERCENTUAL_FALTAS_ODONTO",11.4478114478114
"Sul","CS COSTA DA LAGOA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q4","PERCENTUAL_FALTAS_ODONTO",28.9827255278311
"Continente","CS ESTREITO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",16.3672654690619
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q4","PERCENTUAL_FALTAS_ODONTO",16.991643454039
"Norte","CS INGLESES","2017 Q4","PERCENTUAL_FALTAS_ODONTO",17.8854625550661
"Centro","CS ITACORUBI","2017 Q4","PERCENTUAL_FALTAS_ODONTO",8.46325167037862
"Continente","CS JARDIM ATLÂNTICO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",16.358024691358
"Centro","CS JOÃO PAULO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",6.38297872340426
"Norte","CS JURERE","2017 Q4","PERCENTUAL_FALTAS_ODONTO",27.5590551181102
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",18.5185185185185
"Continente","CS MONTE CRISTO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",7.465825446898
"Centro","CS MONTE SERRAT","2017 Q4","PERCENTUAL_FALTAS_ODONTO",18.75
"Sul","CS MORRO DAS PEDRAS","2017 Q4","PERCENTUAL_FALTAS_ODONTO",4.88505747126437
"Continente","CS NOVO CONTINENTE","2017 Q4","PERCENTUAL_FALTAS_ODONTO",11.6370808678501
"Centro","CS PANTANAL","2017 Q4","PERCENTUAL_FALTAS_ODONTO",17.3728813559322
"Sul","CS PANTANO DO SUL","2017 Q4","PERCENTUAL_FALTAS_ODONTO",9.14634146341463
"Norte","CS PONTA DAS CANAS","2017 Q4","PERCENTUAL_FALTAS_ODONTO",30.5220883534137
"Centro","CS PRAINHA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",16.8466522678186
"Norte","CS RATONES","2017 Q4","PERCENTUAL_FALTAS_ODONTO",25.3333333333333
"Sul","CS RIBEIRÃO DA ILHA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",9.40594059405941
"Sul","CS RIO TAVARES","2017 Q4","PERCENTUAL_FALTAS_ODONTO",4.29447852760736
"Norte","CS RIO VERMELHO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",5.98194130925508
"Centro","CS SACO DOS LIMÕES","2017 Q4","PERCENTUAL_FALTAS_ODONTO",13.9622641509434
"Norte","CS SACO GRANDE","2017 Q4","PERCENTUAL_FALTAS_ODONTO",9.59657701711491
"Norte","CS SANTINHO","2017 Q4","PERCENTUAL_FALTAS_ODONTO",7.53424657534247
"Norte","CS SANTO ANTONIO LISBOA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",19.1287878787879
"Continente","CS SAPE","2017 Q4","PERCENTUAL_FALTAS_ODONTO",9.25266903914591
"Sul","CS TAPERA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",7.92207792207792
"Centro","CS TRINDADE","2017 Q4","PERCENTUAL_FALTAS_ODONTO",12.9591836734694
"Norte","CS VARGEM GRANDE","2017 Q4","PERCENTUAL_FALTAS_ODONTO",14.2433234421365
"Norte","CS VARGEM PEQUENA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",22.7848101265823
"Continente","CS VILA APARECIDA","2017 Q4","PERCENTUAL_FALTAS_ODONTO",11.4649681528662
"Continente","CS ABRAÃO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",10.0238663484487
"Centro","CS AGRONÔMICA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",10.5926860025221
"Sul","CS ALTO RIBEIRÃO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",9.09090909090909
"Sul","CS ARMAÇÃO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",9.83050847457627
"Continente","CS BALNEÁRIO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",2.98507462686567
"Norte","CS BARRA DA LAGOA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",7.95918367346939
"Norte","CS CACHOEIRA BOM JESUS","2018 Q1","PERCENTUAL_FALTAS_ODONTO",24.4224422442244
"Sul","CS CAIEIRA BARRA DO SUL","2018 Q1","PERCENTUAL_FALTAS_ODONTO",6.27177700348432
"Sul","CS CAMPECHE","2018 Q1","PERCENTUAL_FALTAS_ODONTO",6.53266331658291
"Norte","CS CANASVIEIRAS","2018 Q1","PERCENTUAL_FALTAS_ODONTO",16.25
"Sul","CS CANTO DA LAGOA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",19.2771084337349
"Continente","CS CAPOEIRAS","2018 Q1","PERCENTUAL_FALTAS_ODONTO",15.2623211446741
"Sul","CS CARIANOS","2018 Q1","PERCENTUAL_FALTAS_ODONTO",8.48484848484849
"Centro","CS CENTRO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",11.8012422360248
"Continente","CS COLONINHA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",25.8536585365854
"Continente","CS COQUEIROS","2018 Q1","PERCENTUAL_FALTAS_ODONTO",12.5
"Centro","CS CÓRREGO GRANDE","2018 Q1","PERCENTUAL_FALTAS_ODONTO",8.13008130081301
"Sul","CS COSTA DA LAGOA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",33.3333333333333
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2018 Q1","PERCENTUAL_FALTAS_ODONTO",22.4315068493151
"Continente","CS ESTREITO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",10.8352144469526
"Sul","CS FAZENDA DO RIO TAVARES","2018 Q1","PERCENTUAL_FALTAS_ODONTO",17.5384615384615
"Norte","CS INGLESES","2018 Q1","PERCENTUAL_FALTAS_ODONTO",15.2866242038217
"Centro","CS ITACORUBI","2018 Q1","PERCENTUAL_FALTAS_ODONTO",4.28571428571429
"Continente","CS JARDIM ATLÂNTICO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",10.8262108262108
"Centro","CS JOÃO PAULO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",4.08921933085502
"Norte","CS JURERE","2018 Q1","PERCENTUAL_FALTAS_ODONTO",17.1779141104294
"Sul","CS LAGOA DA CONCEIÇÃO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",6.70926517571885
"Continente","CS MONTE CRISTO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",6.75300647548566
"Centro","CS MONTE SERRAT","2018 Q1","PERCENTUAL_FALTAS_ODONTO",33.5106382978723
"Sul","CS MORRO DAS PEDRAS","2018 Q1","PERCENTUAL_FALTAS_ODONTO",4.43686006825939
"Continente","CS NOVO CONTINENTE","2018 Q1","PERCENTUAL_FALTAS_ODONTO",4.88798370672098
"Centro","CS PANTANAL","2018 Q1","PERCENTUAL_FALTAS_ODONTO",20.671834625323
"Sul","CS PANTANO DO SUL","2018 Q1","PERCENTUAL_FALTAS_ODONTO",13.4020618556701
"Norte","CS PONTA DAS CANAS","2018 Q1","PERCENTUAL_FALTAS_ODONTO",36.8421052631579
"Centro","CS PRAINHA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",5.91549295774648
"Norte","CS RATONES","2018 Q1","PERCENTUAL_FALTAS_ODONTO",9.90566037735849
"Sul","CS RIBEIRÃO DA ILHA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",16.3551401869159
"Sul","CS RIO TAVARES","2018 Q1","PERCENTUAL_FALTAS_ODONTO",6.22837370242214
"Norte","CS RIO VERMELHO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",10
"Centro","CS SACO DOS LIMÕES","2018 Q1","PERCENTUAL_FALTAS_ODONTO",10.6918238993711
"Norte","CS SACO GRANDE","2018 Q1","PERCENTUAL_FALTAS_ODONTO",10.446631339894
"Norte","CS SANTINHO","2018 Q1","PERCENTUAL_FALTAS_ODONTO",7.04697986577181
"Norte","CS SANTO ANTONIO LISBOA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",18.0434782608696
"Continente","CS SAPE","2018 Q1","PERCENTUAL_FALTAS_ODONTO",9.34065934065934
"Sul","CS TAPERA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",11.8811881188119
"Centro","CS TRINDADE","2018 Q1","PERCENTUAL_FALTAS_ODONTO",16.243654822335
"Norte","CS VARGEM GRANDE","2018 Q1","PERCENTUAL_FALTAS_ODONTO",20.2334630350195
"Norte","CS VARGEM PEQUENA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",25.4716981132075
"Continente","CS VILA APARECIDA","2018 Q1","PERCENTUAL_FALTAS_ODONTO",4.5
"Continente","CS ABRAÃO","2013 Q1","PERCENTUAL_FALTAS_ENF",6.99658703071672
"Centro","CS AGRONÔMICA","2013 Q1","PERCENTUAL_FALTAS_ENF",13.6043784206411
"Sul","CS ALTO RIBEIRÃO","2013 Q1","PERCENTUAL_FALTAS_ENF",10.3151862464183
"Sul","CS ARMAÇÃO","2013 Q1","PERCENTUAL_FALTAS_ENF",7.70010131712259
"Continente","CS BALNEÁRIO","2013 Q1","PERCENTUAL_FALTAS_ENF",7.05882352941176
"Norte","CS BARRA DA LAGOA","2013 Q1","PERCENTUAL_FALTAS_ENF",11.0675808031342
"Norte","CS CACHOEIRA BOM JESUS","2013 Q1","PERCENTUAL_FALTAS_ENF",8.61141011840689
"Sul","CS CAIEIRA BARRA DO SUL","2013 Q1","PERCENTUAL_FALTAS_ENF",5.74162679425837
"Sul","CS CAMPECHE","2013 Q1","PERCENTUAL_FALTAS_ENF",2.99595141700405
"Norte","CS CANASVIEIRAS","2013 Q1","PERCENTUAL_FALTAS_ENF",8.16326530612245
"Sul","CS CANTO DA LAGOA","2013 Q1","PERCENTUAL_FALTAS_ENF",6.35593220338983
"Continente","CS CAPOEIRAS","2013 Q1","PERCENTUAL_FALTAS_ENF",5.89519650655022
"Sul","CS CARIANOS","2013 Q1","PERCENTUAL_FALTAS_ENF",11.0204081632653
"Centro","CS CENTRO","2013 Q1","PERCENTUAL_FALTAS_ENF",7.13375796178344
"Continente","CS COLONINHA","2013 Q1","PERCENTUAL_FALTAS_ENF",12.3441396508728
"Continente","CS COQUEIROS","2013 Q1","PERCENTUAL_FALTAS_ENF",9.79877515310586
"Centro","CS CÓRREGO GRANDE","2013 Q1","PERCENTUAL_FALTAS_ENF",3.18761384335155
"Sul","CS COSTA DA LAGOA","2013 Q1","PERCENTUAL_FALTAS_ENF",0.619195046439629
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q1","PERCENTUAL_FALTAS_ENF",6.89075630252101
"Continente","CS ESTREITO","2013 Q1","PERCENTUAL_FALTAS_ENF",6.39013452914798
