"DISTRITO","UNIDADE","AREA","TRIMESTRE","VALOR"
"Norte","CS INGLESES",433,"2016 Q2",268
"Norte","CS INGLESES",434,"2016 Q2",195
"Norte","CS INGLESES",435,"2016 Q2",246
"Norte","CS INGLESES",436,"2016 Q2",307
"Norte","CS INGLESES",437,"2016 Q2",84
"Norte","CS INGLESES",438,"2016 Q2",66
"Continente","CS MONTE CRISTO",44,"2016 Q2",5
"Norte","CS BARRA DA LAGOA",440,"2016 Q2",59
"Norte","CS BARRA DA LAGOA",441,"2016 Q2",68
"Norte","CS BARRA DA LAGOA",442,"2016 Q2",20
"Continente","CS MONTE CRISTO",45,"2016 Q2",5
"Sul","CS CANTO DA LAGOA",450,"2016 Q2",86
"Continente","CS MONTE CRISTO",46,"2016 Q2",1
"Sul","CS COSTA DA LAGOA",460,"2016 Q2",14
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2016 Q2",79
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2016 Q2",83
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2016 Q2",47
"Continente","CS ABRAÃO",570,"2016 Q2",15
"Continente","CS ABRAÃO",571,"2016 Q2",12
"Continente","CS ABRAÃO",572,"2016 Q2",5
"Continente","CS CAPOEIRAS",60,"2016 Q2",8
"Continente","CS COQUEIROS",600,"2016 Q2",17
"Continente","CS COQUEIROS",601,"2016 Q2",24
"Continente","CS COQUEIROS",602,"2016 Q2",15
"Continente","CS CAPOEIRAS",61,"2016 Q2",9
"Continente","CS CAPOEIRAS",62,"2016 Q2",7
"Centro","CS AGRONÔMICA",690,"2016 Q2",40
"Centro","CS AGRONÔMICA",691,"2016 Q2",52
"Centro","CS AGRONÔMICA",692,"2016 Q2",31
"Centro","CS AGRONÔMICA",693,"2016 Q2",31
"Continente","CS COLONINHA",70,"2016 Q2",9
"Continente","CS COLONINHA",71,"2016 Q2",8
"Continente","CS COLONINHA",72,"2016 Q2",10
"Sul","CS FAZENDA DO RIO TAVARES",780,"2016 Q2",276
"Sul","CS FAZENDA DO RIO TAVARES",781,"2016 Q2",359
"Continente","CS ESTREITO",80,"2016 Q2",8
"Continente","CS ESTREITO",81,"2016 Q2",9
"Continente","CS ESTREITO",82,"2016 Q2",5
"Continente","CS ESTREITO",83,"2016 Q2",3
"Centro","CS TRINDADE",850,"2016 Q2",46
"Centro","CS TRINDADE",851,"2016 Q2",61
"Centro","CS TRINDADE",852,"2016 Q2",39
"Centro","CS TRINDADE",853,"2016 Q2",43
"Centro","CS TRINDADE",854,"2016 Q2",46
"Continente","CS VILA APARECIDA",90,"2016 Q2",9
"Continente","CS VILA APARECIDA",91,"2016 Q2",9
"Centro","CS CENTRO",950,"2016 Q2",39
"Centro","CS CENTRO",951,"2016 Q2",15
"Centro","CS CENTRO",952,"2016 Q2",41
"Norte","CS SANTINHO",980,"2016 Q2",176
"Norte","CS SANTINHO",981,"2016 Q2",263
"Continente","CS JARDIM ATLÂNTICO",10,"2016 Q3",2
"Continente","CS NOVO CONTINENTE",100,"2016 Q3",5
"Continente","CS NOVO CONTINENTE",101,"2016 Q3",11
"Continente","CS NOVO CONTINENTE",102,"2016 Q3",9
"Continente","CS NOVO CONTINENTE",103,"2016 Q3",2
"Continente","CS JARDIM ATLÂNTICO",11,"2016 Q3",4
"Centro","CS MONTE SERRAT",120,"2016 Q3",21
"Centro","CS MONTE SERRAT",121,"2016 Q3",28
"Centro","CS MONTE SERRAT",122,"2016 Q3",30
"Centro","CS PRAINHA",130,"2016 Q3",35
"Centro","CS PRAINHA",131,"2016 Q3",59
"Centro","CS PRAINHA",132,"2016 Q3",56
"Centro","CS PANTANAL",160,"2016 Q3",45
"Centro","CS PANTANAL",161,"2016 Q3",40
"Centro","CS CÓRREGO GRANDE",170,"2016 Q3",31
"Centro","CS CÓRREGO GRANDE",171,"2016 Q3",23
"Centro","CS CÓRREGO GRANDE",172,"2016 Q3",5
"Centro","CS ITACORUBI",190,"2016 Q3",27
"Centro","CS ITACORUBI",191,"2016 Q3",22
"Centro","CS ITACORUBI",192,"2016 Q3",25
"Centro","CS ITACORUBI",193,"2016 Q3",16
"Continente","CS BALNEÁRIO",20,"2016 Q3",10
"Sul","CS CAIEIRA BARRA DO SUL",200,"2016 Q3",82
"Continente","CS BALNEÁRIO",21,"2016 Q3",7
"Sul","CS ALTO RIBEIRÃO",210,"2016 Q3",380
"Sul","CS RIBEIRÃO DA ILHA",220,"2016 Q3",126
"Sul","CS PANTANO DO SUL",230,"2016 Q3",105
"Sul","CS ARMAÇÃO",240,"2016 Q3",144
"Sul","CS ARMAÇÃO",241,"2016 Q3",100
"Sul","CS ARMAÇÃO",242,"2016 Q3",23
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q3",219
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q3",271
"Sul","CS TAPERA",260,"2016 Q3",125
"Sul","CS TAPERA",261,"2016 Q3",136
"Sul","CS TAPERA",262,"2016 Q3",152
"Sul","CS TAPERA",263,"2016 Q3",133
"Sul","CS CARIANOS",270,"2016 Q3",86
"Sul","CS CARIANOS",271,"2016 Q3",79
"Sul","CS CARIANOS",272,"2016 Q3",15
"Sul","CS CAMPECHE",280,"2016 Q3",380
"Sul","CS CAMPECHE",281,"2016 Q3",277
"Sul","CS RIO TAVARES",290,"2016 Q3",190
"Sul","CS RIO TAVARES",291,"2016 Q3",133
"Sul","CS RIO TAVARES",292,"2016 Q3",73
"Sul","CS RIO TAVARES",293,"2016 Q3",28
"Continente","CS SAPE",30,"2016 Q3",8
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q3",155
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q3",165
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q3",209
"Continente","CS SAPE",31,"2016 Q3",10
"Centro","CS SACO DOS LIMÕES",310,"2016 Q3",75
"Centro","CS SACO DOS LIMÕES",311,"2016 Q3",101
"Centro","CS SACO DOS LIMÕES",312,"2016 Q3",125
"Centro","CS SACO DOS LIMÕES",313,"2016 Q3",14
"Centro","CS SACO DOS LIMÕES",314,"2016 Q3",11
"Centro","CS JOÃO PAULO",320,"2016 Q3",21
"Centro","CS JOÃO PAULO",321,"2016 Q3",20
"Norte","CS SACO GRANDE",330,"2016 Q3",42
"Norte","CS SACO GRANDE",331,"2016 Q3",46
"Norte","CS SACO GRANDE",332,"2016 Q3",33
"Norte","CS SACO GRANDE",333,"2016 Q3",47
"Norte","CS SACO GRANDE",334,"2016 Q3",19
"Norte","CS SACO GRANDE",335,"2016 Q3",63
"Norte","CS VARGEM PEQUENA",340,"2016 Q3",110
"Norte","CS RATONES",350,"2016 Q3",93
"Norte","CS RATONES",351,"2016 Q3",52
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q3",92
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q3",99
"Norte","CS PONTA DAS CANAS",370,"2016 Q3",134
"Norte","CS PONTA DAS CANAS",371,"2016 Q3",97
"Norte","CS CANASVIEIRAS",380,"2016 Q3",352
"Norte","CS CANASVIEIRAS",381,"2016 Q3",315
"Norte","CS CANASVIEIRAS",382,"2016 Q3",252
"Norte","CS CANASVIEIRAS",383,"2016 Q3",235
"Norte","CS CANASVIEIRAS",384,"2016 Q3",334
"Norte","CS JURERE",390,"2016 Q3",230
"Continente","CS MONTE CRISTO",40,"2016 Q3",10
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q3",249
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q3",216
"Continente","CS MONTE CRISTO",41,"2016 Q3",3
"Norte","CS VARGEM GRANDE",410,"2016 Q3",336
"Continente","CS MONTE CRISTO",42,"2016 Q3",1
"Norte","CS RIO VERMELHO",420,"2016 Q3",237
"Norte","CS RIO VERMELHO",421,"2016 Q3",143
"Norte","CS RIO VERMELHO",422,"2016 Q3",161
"Norte","CS RIO VERMELHO",423,"2016 Q3",202
"Norte","CS RIO VERMELHO",424,"2016 Q3",131
"Continente","CS MONTE CRISTO",43,"2016 Q3",14
"Norte","CS INGLESES",431,"2016 Q3",210
"Norte","CS INGLESES",432,"2016 Q3",368
"Norte","CS INGLESES",433,"2016 Q3",276
"Norte","CS INGLESES",434,"2016 Q3",183
"Norte","CS INGLESES",435,"2016 Q3",243
"Norte","CS INGLESES",436,"2016 Q3",283
"Norte","CS INGLESES",437,"2016 Q3",94
"Norte","CS INGLESES",438,"2016 Q3",66
"Continente","CS MONTE CRISTO",44,"2016 Q3",5
"Norte","CS BARRA DA LAGOA",440,"2016 Q3",56
"Norte","CS BARRA DA LAGOA",441,"2016 Q3",88
"Norte","CS BARRA DA LAGOA",442,"2016 Q3",19
"Continente","CS MONTE CRISTO",45,"2016 Q3",7
"Sul","CS CANTO DA LAGOA",450,"2016 Q3",94
"Sul","CS COSTA DA LAGOA",460,"2016 Q3",14
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2016 Q3",57
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2016 Q3",69
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2016 Q3",65
"Continente","CS ABRAÃO",570,"2016 Q3",16
"Continente","CS ABRAÃO",571,"2016 Q3",3
"Continente","CS ABRAÃO",572,"2016 Q3",5
"Continente","CS CAPOEIRAS",60,"2016 Q3",5
"Continente","CS COQUEIROS",600,"2016 Q3",20
"Continente","CS COQUEIROS",601,"2016 Q3",16
"Continente","CS COQUEIROS",602,"2016 Q3",14
"Continente","CS CAPOEIRAS",61,"2016 Q3",9
"Continente","CS CAPOEIRAS",62,"2016 Q3",7
"Centro","CS AGRONÔMICA",690,"2016 Q3",36
"Centro","CS AGRONÔMICA",691,"2016 Q3",48
"Centro","CS AGRONÔMICA",692,"2016 Q3",40
"Centro","CS AGRONÔMICA",693,"2016 Q3",39
"Continente","CS COLONINHA",70,"2016 Q3",4
"Continente","CS COLONINHA",71,"2016 Q3",5
"Continente","CS COLONINHA",72,"2016 Q3",1
"Sul","CS FAZENDA DO RIO TAVARES",780,"2016 Q3",282
"Sul","CS FAZENDA DO RIO TAVARES",781,"2016 Q3",386
"Continente","CS ESTREITO",80,"2016 Q3",7
"Continente","CS ESTREITO",81,"2016 Q3",11
"Continente","CS ESTREITO",82,"2016 Q3",7
"Continente","CS ESTREITO",83,"2016 Q3",7
"Centro","CS TRINDADE",850,"2016 Q3",40
"Centro","CS TRINDADE",851,"2016 Q3",60
"Centro","CS TRINDADE",852,"2016 Q3",25
"Centro","CS TRINDADE",853,"2016 Q3",39
"Centro","CS TRINDADE",854,"2016 Q3",46
"Continente","CS VILA APARECIDA",90,"2016 Q3",6
"Continente","CS VILA APARECIDA",91,"2016 Q3",12
"Centro","CS CENTRO",950,"2016 Q3",59
"Centro","CS CENTRO",951,"2016 Q3",16
"Centro","CS CENTRO",952,"2016 Q3",25
"Norte","CS SANTINHO",980,"2016 Q3",183
"Norte","CS SANTINHO",981,"2016 Q3",275
"Continente","CS JARDIM ATLÂNTICO",10,"2016 Q4",6
"Continente","CS NOVO CONTINENTE",100,"2016 Q4",5
"Continente","CS NOVO CONTINENTE",101,"2016 Q4",7
"Continente","CS NOVO CONTINENTE",102,"2016 Q4",7
"Continente","CS NOVO CONTINENTE",103,"2016 Q4",5
"Continente","CS JARDIM ATLÂNTICO",11,"2016 Q4",6
"Centro","CS MONTE SERRAT",120,"2016 Q4",26
"Centro","CS MONTE SERRAT",121,"2016 Q4",24
"Centro","CS MONTE SERRAT",122,"2016 Q4",26
"Centro","CS PRAINHA",130,"2016 Q4",35
"Centro","CS PRAINHA",131,"2016 Q4",47
"Centro","CS PRAINHA",132,"2016 Q4",58
"Centro","CS PANTANAL",160,"2016 Q4",46
"Centro","CS PANTANAL",161,"2016 Q4",31
"Centro","CS CÓRREGO GRANDE",170,"2016 Q4",29
"Centro","CS CÓRREGO GRANDE",171,"2016 Q4",15
"Centro","CS CÓRREGO GRANDE",172,"2016 Q4",12
"Centro","CS ITACORUBI",190,"2016 Q4",26
"Centro","CS ITACORUBI",191,"2016 Q4",39
"Centro","CS ITACORUBI",192,"2016 Q4",22
"Centro","CS ITACORUBI",193,"2016 Q4",11
"Continente","CS BALNEÁRIO",20,"2016 Q4",4
"Sul","CS CAIEIRA BARRA DO SUL",200,"2016 Q4",92
"Continente","CS BALNEÁRIO",21,"2016 Q4",9
"Sul","CS ALTO RIBEIRÃO",210,"2016 Q4",226
"Sul","CS RIBEIRÃO DA ILHA",220,"2016 Q4",134
"Sul","CS PANTANO DO SUL",230,"2016 Q4",118
"Sul","CS ARMAÇÃO",240,"2016 Q4",101
"Sul","CS ARMAÇÃO",241,"2016 Q4",84
"Sul","CS ARMAÇÃO",242,"2016 Q4",20
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q4",167
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q4",243
"Sul","CS TAPERA",260,"2016 Q4",95
"Sul","CS TAPERA",261,"2016 Q4",109
"Sul","CS TAPERA",262,"2016 Q4",127
"Sul","CS TAPERA",263,"2016 Q4",128
"Sul","CS CARIANOS",270,"2016 Q4",64
"Sul","CS CARIANOS",271,"2016 Q4",107
"Sul","CS CARIANOS",272,"2016 Q4",8
"Sul","CS CAMPECHE",280,"2016 Q4",310
"Sul","CS CAMPECHE",281,"2016 Q4",251
"Sul","CS RIO TAVARES",290,"2016 Q4",168
"Sul","CS RIO TAVARES",291,"2016 Q4",114
"Sul","CS RIO TAVARES",292,"2016 Q4",61
"Sul","CS RIO TAVARES",293,"2016 Q4",27
"Continente","CS SAPE",30,"2016 Q4",8
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q4",130
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q4",153
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q4",162
"Continente","CS SAPE",31,"2016 Q4",7
"Centro","CS SACO DOS LIMÕES",310,"2016 Q4",54
"Centro","CS SACO DOS LIMÕES",311,"2016 Q4",58
"Centro","CS SACO DOS LIMÕES",312,"2016 Q4",107
"Centro","CS SACO DOS LIMÕES",313,"2016 Q4",25
"Centro","CS SACO DOS LIMÕES",314,"2016 Q4",7
"Centro","CS JOÃO PAULO",320,"2016 Q4",27
"Centro","CS JOÃO PAULO",321,"2016 Q4",26
"Norte","CS SACO GRANDE",330,"2016 Q4",50
"Norte","CS SACO GRANDE",331,"2016 Q4",31
"Norte","CS SACO GRANDE",332,"2016 Q4",43
"Norte","CS SACO GRANDE",333,"2016 Q4",35
"Norte","CS SACO GRANDE",334,"2016 Q4",35
"Norte","CS SACO GRANDE",335,"2016 Q4",49
"Norte","CS VARGEM PEQUENA",340,"2016 Q4",89
"Norte","CS RATONES",350,"2016 Q4",69
"Norte","CS RATONES",351,"2016 Q4",69
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q4",108
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q4",113
"Norte","CS PONTA DAS CANAS",370,"2016 Q4",132
"Norte","CS PONTA DAS CANAS",371,"2016 Q4",72
"Norte","CS CANASVIEIRAS",380,"2016 Q4",364
"Norte","CS CANASVIEIRAS",381,"2016 Q4",297
"Norte","CS CANASVIEIRAS",382,"2016 Q4",240
"Norte","CS CANASVIEIRAS",383,"2016 Q4",196
"Norte","CS CANASVIEIRAS",384,"2016 Q4",310
"Norte","CS JURERE",390,"2016 Q4",196
"Continente","CS MONTE CRISTO",40,"2016 Q4",4
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q4",235
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q4",228
"Continente","CS MONTE CRISTO",41,"2016 Q4",4
"Norte","CS VARGEM GRANDE",410,"2016 Q4",312
"Continente","CS MONTE CRISTO",42,"2016 Q4",2
"Norte","CS RIO VERMELHO",420,"2016 Q4",215
"Norte","CS RIO VERMELHO",421,"2016 Q4",165
"Norte","CS RIO VERMELHO",422,"2016 Q4",127
"Norte","CS RIO VERMELHO",423,"2016 Q4",200
"Norte","CS RIO VERMELHO",424,"2016 Q4",129
"Continente","CS MONTE CRISTO",43,"2016 Q4",9
"Norte","CS INGLESES",431,"2016 Q4",210
"Norte","CS INGLESES",432,"2016 Q4",316
"Norte","CS INGLESES",433,"2016 Q4",280
"Norte","CS INGLESES",434,"2016 Q4",178
"Norte","CS INGLESES",435,"2016 Q4",217
"Norte","CS INGLESES",436,"2016 Q4",299
"Norte","CS INGLESES",437,"2016 Q4",76
"Norte","CS INGLESES",438,"2016 Q4",61
"Continente","CS MONTE CRISTO",44,"2016 Q4",3
"Norte","CS BARRA DA LAGOA",440,"2016 Q4",55
"Norte","CS BARRA DA LAGOA",441,"2016 Q4",72
"Norte","CS BARRA DA LAGOA",442,"2016 Q4",21
"Continente","CS MONTE CRISTO",45,"2016 Q4",12
"Sul","CS CANTO DA LAGOA",450,"2016 Q4",62
"Continente","CS MONTE CRISTO",46,"2016 Q4",3
"Sul","CS COSTA DA LAGOA",460,"2016 Q4",24
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2016 Q4",62
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2016 Q4",103
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2016 Q4",55
"Continente","CS ABRAÃO",570,"2016 Q4",16
"Continente","CS ABRAÃO",571,"2016 Q4",4
"Continente","CS ABRAÃO",572,"2016 Q4",11
"Continente","CS CAPOEIRAS",60,"2016 Q4",6
"Continente","CS COQUEIROS",600,"2016 Q4",7
"Continente","CS COQUEIROS",601,"2016 Q4",12
"Continente","CS COQUEIROS",602,"2016 Q4",8
"Continente","CS CAPOEIRAS",61,"2016 Q4",8
"Continente","CS CAPOEIRAS",62,"2016 Q4",9
"Centro","CS AGRONÔMICA",690,"2016 Q4",27
"Centro","CS AGRONÔMICA",691,"2016 Q4",25
"Centro","CS AGRONÔMICA",692,"2016 Q4",46
"Centro","CS AGRONÔMICA",693,"2016 Q4",17
"Continente","CS COLONINHA",70,"2016 Q4",7
"Continente","CS COLONINHA",71,"2016 Q4",5
"Continente","CS COLONINHA",72,"2016 Q4",2
"Sul","CS FAZENDA DO RIO TAVARES",780,"2016 Q4",217
"Sul","CS FAZENDA DO RIO TAVARES",781,"2016 Q4",307
"Continente","CS ESTREITO",80,"2016 Q4",4
"Continente","CS ESTREITO",81,"2016 Q4",5
"Continente","CS ESTREITO",82,"2016 Q4",8
"Continente","CS ESTREITO",83,"2016 Q4",9
"Centro","CS TRINDADE",850,"2016 Q4",34
"Centro","CS TRINDADE",851,"2016 Q4",44
"Centro","CS TRINDADE",852,"2016 Q4",51
"Centro","CS TRINDADE",853,"2016 Q4",38
"Centro","CS TRINDADE",854,"2016 Q4",37
"Continente","CS VILA APARECIDA",90,"2016 Q4",3
"Continente","CS VILA APARECIDA",91,"2016 Q4",7
"Centro","CS CENTRO",950,"2016 Q4",46
"Centro","CS CENTRO",951,"2016 Q4",16
"Centro","CS CENTRO",952,"2016 Q4",27
"Norte","CS SANTINHO",980,"2016 Q4",161
"Norte","CS SANTINHO",981,"2016 Q4",226
"Continente","CS JARDIM ATLÂNTICO",10,"2017 Q1",1
"Continente","CS NOVO CONTINENTE",100,"2017 Q1",4
"Continente","CS NOVO CONTINENTE",101,"2017 Q1",5
"Continente","CS NOVO CONTINENTE",102,"2017 Q1",2
"Continente","CS JARDIM ATLÂNTICO",11,"2017 Q1",2
"Centro","CS MONTE SERRAT",120,"2017 Q1",23
"Centro","CS MONTE SERRAT",121,"2017 Q1",16
"Centro","CS MONTE SERRAT",122,"2017 Q1",16
"Centro","CS PRAINHA",130,"2017 Q1",18
"Centro","CS PRAINHA",131,"2017 Q1",23
"Centro","CS PRAINHA",132,"2017 Q1",30
"Centro","CS PANTANAL",160,"2017 Q1",32
"Centro","CS PANTANAL",161,"2017 Q1",22
"Centro","CS CÓRREGO GRANDE",170,"2017 Q1",23
"Centro","CS CÓRREGO GRANDE",171,"2017 Q1",8
"Centro","CS CÓRREGO GRANDE",172,"2017 Q1",6
"Centro","CS ITACORUBI",190,"2017 Q1",18
"Centro","CS ITACORUBI",191,"2017 Q1",19
"Centro","CS ITACORUBI",192,"2017 Q1",8
"Centro","CS ITACORUBI",193,"2017 Q1",14
"Continente","CS BALNEÁRIO",20,"2017 Q1",2
"Sul","CS CAIEIRA BARRA DO SUL",200,"2017 Q1",52
"Continente","CS BALNEÁRIO",21,"2017 Q1",4
"Sul","CS ALTO RIBEIRÃO",210,"2017 Q1",146
"Sul","CS RIBEIRÃO DA ILHA",220,"2017 Q1",76
"Sul","CS PANTANO DO SUL",230,"2017 Q1",51
"Sul","CS ARMAÇÃO",240,"2017 Q1",56
"Sul","CS ARMAÇÃO",241,"2017 Q1",49
"Sul","CS ARMAÇÃO",242,"2017 Q1",5
"Sul","CS MORRO DAS PEDRAS",250,"2017 Q1",110
"Sul","CS MORRO DAS PEDRAS",251,"2017 Q1",144
"Sul","CS TAPERA",260,"2017 Q1",48
"Sul","CS TAPERA",261,"2017 Q1",68
"Sul","CS TAPERA",262,"2017 Q1",87
"Sul","CS TAPERA",263,"2017 Q1",67
"Sul","CS CARIANOS",270,"2017 Q1",37
"Sul","CS CARIANOS",271,"2017 Q1",37
"Sul","CS CARIANOS",272,"2017 Q1",4
"Sul","CS CAMPECHE",280,"2017 Q1",179
"Sul","CS CAMPECHE",281,"2017 Q1",162
"Sul","CS RIO TAVARES",290,"2017 Q1",124
"Sul","CS RIO TAVARES",291,"2017 Q1",89
"Sul","CS RIO TAVARES",292,"2017 Q1",34
"Sul","CS RIO TAVARES",293,"2017 Q1",23
"Continente","CS SAPE",30,"2017 Q1",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2017 Q1",98
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2017 Q1",88
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2017 Q1",102
"Continente","CS SAPE",31,"2017 Q1",7
"Centro","CS SACO DOS LIMÕES",310,"2017 Q1",35
"Centro","CS SACO DOS LIMÕES",311,"2017 Q1",36
"Centro","CS SACO DOS LIMÕES",312,"2017 Q1",74
"Centro","CS SACO DOS LIMÕES",313,"2017 Q1",10
"Centro","CS SACO DOS LIMÕES",314,"2017 Q1",8
"Centro","CS JOÃO PAULO",320,"2017 Q1",5
"Centro","CS JOÃO PAULO",321,"2017 Q1",11
"Norte","CS SACO GRANDE",330,"2017 Q1",28
"Norte","CS SACO GRANDE",331,"2017 Q1",32
"Norte","CS SACO GRANDE",332,"2017 Q1",25
"Norte","CS SACO GRANDE",333,"2017 Q1",27
"Norte","CS SACO GRANDE",334,"2017 Q1",17
"Norte","CS SACO GRANDE",335,"2017 Q1",22
"Norte","CS VARGEM PEQUENA",340,"2017 Q1",70
"Norte","CS RATONES",350,"2017 Q1",57
"Norte","CS RATONES",351,"2017 Q1",29
"Norte","CS SANTO ANTONIO LISBOA",360,"2017 Q1",42
"Norte","CS SANTO ANTONIO LISBOA",361,"2017 Q1",62
"Norte","CS PONTA DAS CANAS",370,"2017 Q1",88
"Norte","CS PONTA DAS CANAS",371,"2017 Q1",52
"Norte","CS CANASVIEIRAS",380,"2017 Q1",167
"Norte","CS CANASVIEIRAS",381,"2017 Q1",162
"Norte","CS CANASVIEIRAS",382,"2017 Q1",116
"Norte","CS CANASVIEIRAS",383,"2017 Q1",117
"Norte","CS CANASVIEIRAS",384,"2017 Q1",193
"Norte","CS JURERE",390,"2017 Q1",94
"Continente","CS MONTE CRISTO",40,"2017 Q1",2
"Norte","CS CACHOEIRA BOM JESUS",400,"2017 Q1",135
"Norte","CS CACHOEIRA BOM JESUS",401,"2017 Q1",112
"Continente","CS MONTE CRISTO",41,"2017 Q1",9
"Norte","CS VARGEM GRANDE",410,"2017 Q1",151
"Continente","CS MONTE CRISTO",42,"2017 Q1",2
"Norte","CS RIO VERMELHO",420,"2017 Q1",124
"Norte","CS RIO VERMELHO",421,"2017 Q1",69
"Norte","CS RIO VERMELHO",422,"2017 Q1",73
"Norte","CS RIO VERMELHO",423,"2017 Q1",99
"Norte","CS RIO VERMELHO",424,"2017 Q1",80
"Continente","CS MONTE CRISTO",43,"2017 Q1",2
"Norte","CS INGLESES",431,"2017 Q1",108
"Norte","CS INGLESES",432,"2017 Q1",155
"Norte","CS INGLESES",433,"2017 Q1",142
"Norte","CS INGLESES",434,"2017 Q1",90
"Norte","CS INGLESES",435,"2017 Q1",125
"Norte","CS INGLESES",436,"2017 Q1",137
"Norte","CS INGLESES",437,"2017 Q1",45
"Norte","CS INGLESES",438,"2017 Q1",31
"Continente","CS MONTE CRISTO",44,"2017 Q1",1
"Norte","CS BARRA DA LAGOA",440,"2017 Q1",37
"Norte","CS BARRA DA LAGOA",441,"2017 Q1",47
"Norte","CS BARRA DA LAGOA",442,"2017 Q1",13
"Continente","CS MONTE CRISTO",45,"2017 Q1",7
"Sul","CS CANTO DA LAGOA",450,"2017 Q1",46
"Continente","CS MONTE CRISTO",46,"2017 Q1",2
"Sul","CS COSTA DA LAGOA",460,"2017 Q1",17
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2017 Q1",38
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2017 Q1",41
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2017 Q1",33
"Continente","CS ABRAÃO",570,"2017 Q1",3
"Continente","CS ABRAÃO",571,"2017 Q1",5
"Continente","CS ABRAÃO",572,"2017 Q1",7
"Continente","CS CAPOEIRAS",60,"2017 Q1",2
"Continente","CS COQUEIROS",600,"2017 Q1",8
"Continente","CS COQUEIROS",601,"2017 Q1",6
"Continente","CS COQUEIROS",602,"2017 Q1",6
"Continente","CS CAPOEIRAS",61,"2017 Q1",6
"Continente","CS CAPOEIRAS",62,"2017 Q1",4
"Centro","CS AGRONÔMICA",690,"2017 Q1",23
"Centro","CS AGRONÔMICA",691,"2017 Q1",16
"Centro","CS AGRONÔMICA",692,"2017 Q1",23
"Centro","CS AGRONÔMICA",693,"2017 Q1",18
"Continente","CS COLONINHA",70,"2017 Q1",7
"Continente","CS COLONINHA",71,"2017 Q1",4
"Continente","CS COLONINHA",72,"2017 Q1",3
"Sul","CS FAZENDA DO RIO TAVARES",780,"2017 Q1",124
"Sul","CS FAZENDA DO RIO TAVARES",781,"2017 Q1",198
"Continente","CS ESTREITO",80,"2017 Q1",1
"Continente","CS ESTREITO",81,"2017 Q1",2
"Continente","CS ESTREITO",82,"2017 Q1",2
"Continente","CS ESTREITO",83,"2017 Q1",2
"Centro","CS TRINDADE",850,"2017 Q1",14
"Centro","CS TRINDADE",851,"2017 Q1",32
"Centro","CS TRINDADE",852,"2017 Q1",20
"Centro","CS TRINDADE",853,"2017 Q1",24
"Centro","CS TRINDADE",854,"2017 Q1",16
"Continente","CS VILA APARECIDA",90,"2017 Q1",10
"Continente","CS VILA APARECIDA",91,"2017 Q1",5
"Centro","CS CENTRO",950,"2017 Q1",21
"Centro","CS CENTRO",951,"2017 Q1",11
"Centro","CS CENTRO",952,"2017 Q1",27
"Norte","CS SANTINHO",980,"2017 Q1",89
"Norte","CS SANTINHO",981,"2017 Q1",138
"Continente","CS JARDIM ATLÂNTICO",10,"2017 Q2",10
"Continente","CS NOVO CONTINENTE",100,"2017 Q2",1
"Continente","CS NOVO CONTINENTE",101,"2017 Q2",14
"Continente","CS NOVO CONTINENTE",102,"2017 Q2",7
"Continente","CS NOVO CONTINENTE",103,"2017 Q2",3
"Continente","CS JARDIM ATLÂNTICO",11,"2017 Q2",3
"Centro","CS MONTE SERRAT",120,"2017 Q2",45
"Centro","CS MONTE SERRAT",121,"2017 Q2",22
"Centro","CS MONTE SERRAT",122,"2017 Q2",21
"Centro","CS PRAINHA",130,"2017 Q2",31
