"","DISTRITO","UNIDADE","AREA","ANO","MES","CANTOPLASTIA","EXERESE_CISTO","DIU","RETIRADA_CERUMEN","SUTURA","EXO_DESCIDUO","BIOPSIA_BOCA","RASPAGEM_SUB","ADAPT_PROTESE"
"3238","Continente","CS ESTREITO",1,2016,5,0,0,0,0,1,0,0,0,0
"3239","Continente","CS ESTREITO",1,2016,6,0,0,0,0,1,0,0,0,0
"3240","Continente","CS ESTREITO",1,2016,7,0,0,0,0,0,2,0,0,0
"3241","Continente","CS ESTREITO",1,2016,8,0,1,0,1,0,1,0,0,0
"3242","Continente","CS ESTREITO",1,2016,9,0,0,0,0,1,0,0,0,0
"3243","Continente","CS ESTREITO",1,2016,10,0,2,0,0,0,1,0,0,0
"3244","Continente","CS ESTREITO",1,2016,11,0,0,1,1,0,0,0,0,0
"3245","Continente","CS ESTREITO",1,2016,12,0,1,0,3,0,1,0,0,0
"3246","Continente","CS ESTREITO",1,2017,1,0,0,0,0,0,0,0,0,0
"3247","Continente","CS ESTREITO",1,2017,2,0,0,0,0,0,0,0,0,0
"3248","Continente","CS ESTREITO",1,2017,3,0,0,0,4,0,2,0,1,0
"3249","Continente","CS ESTREITO",1,2017,4,0,0,0,2,0,2,0,0,0
"3250","Continente","CS ESTREITO",1,2017,5,0,1,0,1,0,0,0,1,0
"3251","Continente","CS ESTREITO",1,2017,6,0,1,0,2,0,2,0,0,0
"3252","Continente","CS ESTREITO",1,2017,7,0,0,0,2,0,1,0,0,0
"3253","Continente","CS ESTREITO",1,2017,8,0,0,2,1,0,0,0,0,0
"3254","Continente","CS ESTREITO",1,2017,9,0,0,0,2,1,0,0,1,0
"3255","Continente","CS ESTREITO",1,2017,10,0,2,3,3,0,0,0,0,0
"3256","Continente","CS ESTREITO",1,2017,11,1,0,1,1,0,0,0,0,0
"3257","Continente","CS ESTREITO",1,2017,12,0,0,0,2,0,1,0,1,0
"3258","Continente","CS ESTREITO",1,2018,1,0,0,3,3,0,0,0,0,0
"3259","Continente","CS ESTREITO",1,2018,2,0,1,1,0,0,0,0,0,0
"3260","Continente","CS ESTREITO",1,2018,3,0,1,0,1,0,0,0,0,0
"3261","Continente","CS ESTREITO",2,2013,1,0,0,0,1,0,3,0,0,0
"3262","Continente","CS ESTREITO",2,2013,2,0,0,0,0,0,1,0,0,0
"3263","Continente","CS ESTREITO",2,2013,3,0,0,0,0,0,1,0,0,0
"3264","Continente","CS ESTREITO",2,2013,4,0,0,0,0,0,0,0,1,0
"3265","Continente","CS ESTREITO",2,2013,5,0,0,0,0,1,0,0,0,0
"3266","Continente","CS ESTREITO",2,2013,6,0,0,0,0,0,0,0,1,0
"3267","Continente","CS ESTREITO",2,2013,7,0,0,0,0,0,0,0,1,0
"3268","Continente","CS ESTREITO",2,2013,8,0,0,0,0,0,1,0,0,0
"3269","Continente","CS ESTREITO",2,2013,9,0,0,0,0,0,0,0,0,0
"3270","Continente","CS ESTREITO",2,2013,10,0,0,0,0,0,0,0,0,0
"3271","Continente","CS ESTREITO",2,2013,11,0,0,0,0,0,1,0,0,0
"3272","Continente","CS ESTREITO",2,2013,12,0,0,0,0,1,0,0,0,0
"3273","Continente","CS ESTREITO",2,2014,1,0,0,0,0,1,0,0,0,0
"3274","Continente","CS ESTREITO",2,2014,2,0,0,0,0,0,2,0,0,0
"3275","Continente","CS ESTREITO",2,2014,3,0,0,0,0,0,0,0,2,0
"3276","Continente","CS ESTREITO",2,2014,4,0,0,0,0,1,1,0,1,0
"3277","Continente","CS ESTREITO",2,2014,5,0,0,0,0,0,0,0,1,0
"3278","Continente","CS ESTREITO",2,2014,6,0,0,0,2,1,0,0,4,0
"3279","Continente","CS ESTREITO",2,2014,7,0,0,0,1,0,0,0,2,1
"3280","Continente","CS ESTREITO",2,2014,8,0,0,0,3,0,1,0,0,0
"3281","Continente","CS ESTREITO",2,2014,9,0,1,0,1,0,0,0,1,0
"3282","Continente","CS ESTREITO",2,2014,10,0,0,0,0,0,0,0,0,0
"3283","Continente","CS ESTREITO",2,2014,11,0,0,0,1,0,1,0,1,0
"3284","Continente","CS ESTREITO",2,2014,12,0,0,0,1,1,1,0,0,0
"3285","Continente","CS ESTREITO",2,2015,1,0,1,0,0,0,0,0,0,0
"3286","Continente","CS ESTREITO",2,2015,2,0,0,0,1,0,0,0,0,0
"3287","Continente","CS ESTREITO",2,2015,3,0,0,0,2,0,0,0,0,0
"3288","Continente","CS ESTREITO",2,2015,4,0,0,0,0,0,0,0,0,0
"3289","Continente","CS ESTREITO",2,2015,5,0,0,0,0,0,0,0,0,0
"3290","Continente","CS ESTREITO",2,2015,6,0,1,0,1,0,1,0,0,0
"3291","Continente","CS ESTREITO",2,2015,7,0,0,0,0,0,1,0,0,0
"3292","Continente","CS ESTREITO",2,2015,8,0,0,0,1,1,0,0,0,0
"3293","Continente","CS ESTREITO",2,2015,9,0,0,1,2,1,0,0,0,0
"3294","Continente","CS ESTREITO",2,2015,10,0,0,0,0,0,0,0,0,0
"3295","Continente","CS ESTREITO",2,2015,11,0,0,0,1,0,1,0,0,0
"3296","Continente","CS ESTREITO",2,2015,12,0,1,0,2,0,0,0,2,0
"3297","Continente","CS ESTREITO",2,2016,1,0,4,0,2,1,0,0,0,1
"3298","Continente","CS ESTREITO",2,2016,2,0,2,0,0,0,0,0,0,0
"3299","Continente","CS ESTREITO",2,2016,3,0,2,0,2,0,0,0,0,0
"3300","Continente","CS ESTREITO",2,2016,4,0,0,0,1,0,0,0,0,0
"3301","Continente","CS ESTREITO",2,2016,5,0,3,0,2,0,0,0,0,0
"3302","Continente","CS ESTREITO",2,2016,6,0,2,1,2,0,1,0,0,0
"3303","Continente","CS ESTREITO",2,2016,7,0,0,0,3,0,1,0,0,0
"3304","Continente","CS ESTREITO",2,2016,8,0,4,0,2,3,0,0,1,0
"3305","Continente","CS ESTREITO",2,2016,9,0,1,0,1,1,0,0,0,0
"3306","Continente","CS ESTREITO",2,2016,10,0,0,1,2,1,0,0,0,0
"3307","Continente","CS ESTREITO",2,2016,11,0,2,1,4,2,2,0,1,0
"3308","Continente","CS ESTREITO",2,2016,12,0,3,0,4,0,0,0,0,0
"3309","Continente","CS ESTREITO",2,2017,1,0,0,0,1,0,0,0,1,0
"3310","Continente","CS ESTREITO",2,2017,2,0,0,0,0,0,0,0,0,0
"3311","Continente","CS ESTREITO",2,2017,3,0,0,0,0,0,0,0,0,0
"3312","Continente","CS ESTREITO",2,2017,4,0,0,0,3,0,0,0,0,0
"3313","Continente","CS ESTREITO",2,2017,5,2,0,1,2,0,2,0,0,0
"3314","Continente","CS ESTREITO",2,2017,6,0,0,0,1,0,2,0,0,0
"3315","Continente","CS ESTREITO",2,2017,7,0,0,0,0,0,1,0,0,0
"3316","Continente","CS ESTREITO",2,2017,8,0,0,1,2,0,1,0,0,0
"3317","Continente","CS ESTREITO",2,2017,9,0,0,1,2,0,0,0,2,0
"3318","Continente","CS ESTREITO",2,2017,10,0,0,0,1,0,0,0,0,0
"3319","Continente","CS ESTREITO",2,2017,11,0,1,0,4,1,0,0,1,0
"3320","Continente","CS ESTREITO",2,2017,12,0,0,0,0,0,1,0,0,0
"3321","Continente","CS ESTREITO",2,2018,1,0,0,0,3,0,0,0,0,0
"3322","Continente","CS ESTREITO",2,2018,2,0,1,0,1,0,0,0,0,0
"3323","Continente","CS ESTREITO",2,2018,3,1,0,1,2,0,0,0,6,0
"3324","Continente","CS ESTREITO",3,2013,1,0,0,0,2,0,1,0,0,0
"3325","Continente","CS ESTREITO",3,2013,2,0,0,0,0,0,1,0,1,0
"3326","Continente","CS ESTREITO",3,2013,3,0,0,0,0,0,0,0,0,0
"3327","Continente","CS ESTREITO",3,2013,4,0,0,0,1,1,0,0,1,0
"3328","Continente","CS ESTREITO",3,2013,5,0,0,0,1,0,1,0,0,0
"3329","Continente","CS ESTREITO",3,2013,6,0,0,0,0,0,0,0,0,0
"3330","Continente","CS ESTREITO",3,2013,7,0,0,0,2,0,1,0,0,0
"3331","Continente","CS ESTREITO",3,2013,8,0,0,0,0,0,0,0,0,0
"3332","Continente","CS ESTREITO",3,2013,9,0,0,0,0,0,0,0,0,0
"3333","Continente","CS ESTREITO",3,2013,10,0,0,0,0,0,0,0,0,0
"3334","Continente","CS ESTREITO",3,2013,11,0,0,0,0,0,0,0,0,0
"3335","Continente","CS ESTREITO",3,2013,12,0,0,0,1,0,0,0,0,0
"3336","Continente","CS ESTREITO",3,2014,1,0,0,0,1,0,0,0,0,0
"3337","Continente","CS ESTREITO",3,2014,2,0,0,0,0,0,3,0,0,0
"3338","Continente","CS ESTREITO",3,2014,3,0,0,0,0,0,0,0,0,0
"3339","Continente","CS ESTREITO",3,2014,4,0,0,0,0,0,1,0,0,0
"3340","Continente","CS ESTREITO",3,2014,5,0,0,0,0,0,0,0,0,0
"3341","Continente","CS ESTREITO",3,2014,6,0,0,0,0,0,0,0,0,0
"3342","Continente","CS ESTREITO",3,2014,7,0,0,0,0,0,1,0,0,1
"3343","Continente","CS ESTREITO",3,2014,8,0,0,0,0,0,1,0,0,0
"3344","Continente","CS ESTREITO",3,2014,9,0,0,0,0,1,0,0,1,0
"3345","Continente","CS ESTREITO",3,2014,10,0,0,0,0,0,0,0,0,0
"3346","Continente","CS ESTREITO",3,2014,11,0,0,0,0,0,0,0,0,0
"3347","Continente","CS ESTREITO",3,2014,12,0,0,0,0,0,0,0,0,0
"3348","Continente","CS ESTREITO",3,2015,1,0,0,0,0,0,0,0,1,0
"3349","Continente","CS ESTREITO",3,2015,2,0,0,0,0,1,0,0,0,0
"3350","Continente","CS ESTREITO",3,2015,3,0,0,0,2,0,1,0,0,0
"3351","Continente","CS ESTREITO",3,2015,4,0,1,0,0,0,1,0,0,0
"3352","Continente","CS ESTREITO",3,2015,5,0,0,0,0,0,0,0,0,0
"3353","Continente","CS ESTREITO",3,2015,6,0,1,0,1,0,0,0,0,0
"3354","Continente","CS ESTREITO",3,2015,7,0,1,0,2,0,1,0,0,0
"3355","Continente","CS ESTREITO",3,2015,8,0,5,0,3,0,2,0,0,0
"3356","Continente","CS ESTREITO",3,2015,9,0,2,0,1,0,0,0,0,0
"3357","Continente","CS ESTREITO",3,2015,10,0,5,0,2,0,0,0,1,0
"3358","Continente","CS ESTREITO",3,2015,11,0,1,0,4,0,0,0,0,0
"3359","Continente","CS ESTREITO",3,2015,12,0,0,0,4,0,1,0,0,0
"3360","Continente","CS ESTREITO",3,2016,1,0,0,0,0,0,3,0,0,0
"3361","Continente","CS ESTREITO",3,2016,2,0,1,1,3,1,0,0,0,0
"3362","Continente","CS ESTREITO",3,2016,3,0,1,0,1,0,1,0,0,0
"3363","Continente","CS ESTREITO",3,2016,4,0,1,0,0,0,2,0,0,0
"3364","Continente","CS ESTREITO",3,2016,5,0,0,1,0,1,0,0,0,0
"3365","Continente","CS ESTREITO",3,2016,6,0,0,0,0,0,1,0,0,0
"3366","Continente","CS ESTREITO",3,2016,7,1,1,2,0,0,0,0,1,0
"3367","Continente","CS ESTREITO",3,2016,8,0,0,0,0,0,0,0,0,0
"3368","Continente","CS ESTREITO",3,2016,9,1,1,0,4,0,1,0,0,0
"3369","Continente","CS ESTREITO",3,2016,10,0,0,0,0,0,0,0,0,0
"3370","Continente","CS ESTREITO",3,2016,11,0,0,0,2,0,0,0,0,0
"3371","Continente","CS ESTREITO",3,2016,12,0,1,0,0,0,0,0,0,0
"3372","Continente","CS ESTREITO",3,2017,1,0,0,0,0,0,0,0,0,0
"3373","Continente","CS ESTREITO",3,2017,2,0,0,0,0,0,0,0,0,0
"3374","Continente","CS ESTREITO",3,2017,3,0,0,1,0,0,6,0,0,0
"3375","Continente","CS ESTREITO",3,2017,4,0,0,1,0,0,1,0,0,0
"3376","Continente","CS ESTREITO",3,2017,5,0,0,3,0,0,2,0,0,0
"3377","Continente","CS ESTREITO",3,2017,6,0,0,1,1,0,0,0,1,0
"3378","Continente","CS ESTREITO",3,2017,7,0,1,0,0,0,2,0,0,1
"3379","Continente","CS ESTREITO",3,2017,8,0,0,1,0,0,1,0,1,0
"3380","Continente","CS ESTREITO",3,2017,9,0,0,1,0,0,0,0,0,1
"3381","Continente","CS ESTREITO",3,2017,10,1,0,2,3,1,0,0,0,0
"3382","Continente","CS ESTREITO",3,2017,11,0,0,3,2,1,1,0,1,0
"3383","Continente","CS ESTREITO",3,2017,12,0,0,0,3,0,0,0,0,0
"3384","Continente","CS ESTREITO",3,2018,1,0,0,0,0,0,0,0,0,0
"3385","Continente","CS ESTREITO",3,2018,2,0,3,2,0,0,1,0,2,0
"3386","Continente","CS ESTREITO",3,2018,3,0,0,1,0,0,0,0,3,0
"3387","Continente","CS JARDIM ATLÂNTICO",0,2013,1,0,0,0,0,0,0,0,0,0
"3388","Continente","CS JARDIM ATLÂNTICO",0,2013,2,0,0,0,0,0,0,0,0,0
"3389","Continente","CS JARDIM ATLÂNTICO",0,2013,3,0,0,0,0,0,3,0,0,0
"3390","Continente","CS JARDIM ATLÂNTICO",0,2013,4,0,0,0,0,1,3,0,0,0
"3391","Continente","CS JARDIM ATLÂNTICO",0,2013,5,0,0,0,0,0,1,0,0,0
"3392","Continente","CS JARDIM ATLÂNTICO",0,2013,6,0,0,0,0,0,2,0,0,0
"3393","Continente","CS JARDIM ATLÂNTICO",0,2013,7,0,0,0,0,0,0,0,0,0
"3394","Continente","CS JARDIM ATLÂNTICO",0,2013,8,0,0,0,0,0,2,0,0,0
"3395","Continente","CS JARDIM ATLÂNTICO",0,2013,9,0,0,0,0,0,2,0,0,0
"3396","Continente","CS JARDIM ATLÂNTICO",0,2013,10,0,0,0,0,0,3,0,0,0
"3397","Continente","CS JARDIM ATLÂNTICO",0,2013,11,0,0,0,0,0,0,0,0,0
"3398","Continente","CS JARDIM ATLÂNTICO",0,2013,12,0,0,0,0,0,1,0,0,0
"3399","Continente","CS JARDIM ATLÂNTICO",0,2014,1,0,0,0,0,0,0,0,0,0
"3400","Continente","CS JARDIM ATLÂNTICO",0,2014,2,0,0,0,0,0,2,0,0,0
"3401","Continente","CS JARDIM ATLÂNTICO",0,2014,3,0,0,0,0,0,0,0,0,0
"3402","Continente","CS JARDIM ATLÂNTICO",0,2014,4,0,0,0,0,0,0,0,0,0
"3403","Continente","CS JARDIM ATLÂNTICO",0,2014,5,0,0,0,0,0,0,0,0,0
"3404","Continente","CS JARDIM ATLÂNTICO",0,2014,6,0,0,0,0,0,0,0,0,0
"3405","Continente","CS JARDIM ATLÂNTICO",0,2014,7,0,0,0,0,0,0,0,0,0
"3406","Continente","CS JARDIM ATLÂNTICO",0,2014,8,0,0,0,0,0,0,0,0,0
"3407","Continente","CS JARDIM ATLÂNTICO",0,2014,9,0,0,0,0,0,1,0,0,0
"3408","Continente","CS JARDIM ATLÂNTICO",0,2014,10,0,0,0,0,0,0,0,0,0
"3409","Continente","CS JARDIM ATLÂNTICO",0,2014,11,0,0,0,0,0,0,0,0,0
"3410","Continente","CS JARDIM ATLÂNTICO",0,2014,12,0,0,0,0,0,1,0,0,0
"3411","Continente","CS JARDIM ATLÂNTICO",0,2015,1,0,0,0,0,0,1,0,0,0
"3412","Continente","CS JARDIM ATLÂNTICO",0,2015,2,0,0,0,0,0,0,0,0,0
"3413","Continente","CS JARDIM ATLÂNTICO",0,2015,3,0,0,0,0,0,0,0,0,0
"3414","Continente","CS JARDIM ATLÂNTICO",0,2015,4,0,0,0,0,0,0,0,0,0
"3415","Continente","CS JARDIM ATLÂNTICO",0,2015,5,0,0,0,0,0,1,0,0,0
"3416","Continente","CS JARDIM ATLÂNTICO",0,2015,6,0,0,0,0,0,0,0,0,0
"3417","Continente","CS JARDIM ATLÂNTICO",0,2015,7,0,0,0,0,0,0,0,0,0
