"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Norte","CS VARGEM PEQUENA","2015 Q2","CASOS",1
"Continente","CS ABRAÃO","2015 Q3","CASOS",1
"Centro","CS AGRONÔMICA","2015 Q3","CASOS",7
"Sul","CS ALTO RIBEIRÃO","2015 Q3","CASOS",2
"Sul","CS ARMAÇÃO","2015 Q3","CASOS",1
"Norte","CS BARRA DA LAGOA","2015 Q3","CASOS",4
"Norte","CS CACHOEIRA BOM JESUS","2015 Q3","CASOS",4
"Sul","CS CAMPECHE","2015 Q3","CASOS",7
"Norte","CS CANASVIEIRAS","2015 Q3","CASOS",8
"Sul","CS CANTO DA LAGOA","2015 Q3","CASOS",1
"Continente","CS CAPOEIRAS","2015 Q3","CASOS",2
"Sul","CS CARIANOS","2015 Q3","CASOS",2
"Centro","CS CENTRO","2015 Q3","CASOS",11
"Continente","CS COLONINHA","2015 Q3","CASOS",4
"Continente","CS COQUEIROS","2015 Q3","CASOS",3
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q3","CASOS",5
"Continente","CS ESTREITO","2015 Q3","CASOS",6
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q3","CASOS",3
"Norte","CS INGLESES","2015 Q3","CASOS",10
"Centro","CS ITACORUBI","2015 Q3","CASOS",6
"Continente","CS JARDIM ATLÂNTICO","2015 Q3","CASOS",5
"Centro","CS JOÃO PAULO","2015 Q3","CASOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q3","CASOS",3
"Continente","CS MONTE CRISTO","2015 Q3","CASOS",14
"Centro","CS MONTE SERRAT","2015 Q3","CASOS",4
"Sul","CS MORRO DAS PEDRAS","2015 Q3","CASOS",4
"Continente","CS NOVO CONTINENTE","2015 Q3","CASOS",3
"Sul","CS PANTANO DO SUL","2015 Q3","CASOS",1
"Centro","CS PRAINHA","2015 Q3","CASOS",5
"Norte","CS RATONES","2015 Q3","CASOS",1
"Sul","CS RIBEIRÃO DA ILHA","2015 Q3","CASOS",1
"Sul","CS RIO TAVARES","2015 Q3","CASOS",5
"Norte","CS RIO VERMELHO","2015 Q3","CASOS",6
"Centro","CS SACO DOS LIMÕES","2015 Q3","CASOS",1
"Norte","CS SACO GRANDE","2015 Q3","CASOS",11
"Norte","CS SANTINHO","2015 Q3","CASOS",6
"Norte","CS SANTO ANTONIO LISBOA","2015 Q3","CASOS",2
"Continente","CS SAPE","2015 Q3","CASOS",3
"Sul","CS TAPERA","2015 Q3","CASOS",6
"Centro","CS TRINDADE","2015 Q3","CASOS",7
"Norte","CS VARGEM GRANDE","2015 Q3","CASOS",3
"Continente","CS VILA APARECIDA","2015 Q3","CASOS",4
"Continente","CS ABRAÃO","2015 Q4","CASOS",1
"Centro","CS AGRONÔMICA","2015 Q4","CASOS",11
"Sul","CS ALTO RIBEIRÃO","2015 Q4","CASOS",1
"Sul","CS ARMAÇÃO","2015 Q4","CASOS",2
"Norte","CS BARRA DA LAGOA","2015 Q4","CASOS",2
"Norte","CS CACHOEIRA BOM JESUS","2015 Q4","CASOS",4
"Sul","CS CAMPECHE","2015 Q4","CASOS",2
"Norte","CS CANASVIEIRAS","2015 Q4","CASOS",17
"Continente","CS CAPOEIRAS","2015 Q4","CASOS",9
"Sul","CS CARIANOS","2015 Q4","CASOS",2
"Centro","CS CENTRO","2015 Q4","CASOS",13
"Continente","CS COLONINHA","2015 Q4","CASOS",3
"Continente","CS COQUEIROS","2015 Q4","CASOS",4
"Centro","CS CÓRREGO GRANDE","2015 Q4","CASOS",2
"Sul","CS COSTA DA LAGOA","2015 Q4","CASOS",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q4","CASOS",7
"Continente","CS ESTREITO","2015 Q4","CASOS",3
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q4","CASOS",3
"Norte","CS INGLESES","2015 Q4","CASOS",8
"Centro","CS ITACORUBI","2015 Q4","CASOS",4
"Continente","CS JARDIM ATLÂNTICO","2015 Q4","CASOS",3
"Centro","CS JOÃO PAULO","2015 Q4","CASOS",4
"Norte","CS JURERE","2015 Q4","CASOS",2
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q4","CASOS",16
"Continente","CS MONTE CRISTO","2015 Q4","CASOS",13
"Centro","CS MONTE SERRAT","2015 Q4","CASOS",1
"Sul","CS MORRO DAS PEDRAS","2015 Q4","CASOS",4
"Continente","CS NOVO CONTINENTE","2015 Q4","CASOS",7
"Centro","CS PANTANAL","2015 Q4","CASOS",6
"Sul","CS PANTANO DO SUL","2015 Q4","CASOS",1
"Centro","CS PRAINHA","2015 Q4","CASOS",9
"Sul","CS RIBEIRÃO DA ILHA","2015 Q4","CASOS",1
"Sul","CS RIO TAVARES","2015 Q4","CASOS",4
"Norte","CS RIO VERMELHO","2015 Q4","CASOS",4
"Centro","CS SACO DOS LIMÕES","2015 Q4","CASOS",8
"Norte","CS SACO GRANDE","2015 Q4","CASOS",14
"Norte","CS SANTINHO","2015 Q4","CASOS",1
"Norte","CS SANTO ANTONIO LISBOA","2015 Q4","CASOS",3
"Continente","CS SAPE","2015 Q4","CASOS",1
"Sul","CS TAPERA","2015 Q4","CASOS",5
"Centro","CS TRINDADE","2015 Q4","CASOS",12
"Continente","CS VILA APARECIDA","2015 Q4","CASOS",1
"Continente","CS ABRAÃO","2016 Q1","CASOS",1
"Centro","CS AGRONÔMICA","2016 Q1","CASOS",11
"Sul","CS ALTO RIBEIRÃO","2016 Q1","CASOS",1
"Sul","CS ARMAÇÃO","2016 Q1","CASOS",1
"Continente","CS BALNEÁRIO","2016 Q1","CASOS",1
"Norte","CS BARRA DA LAGOA","2016 Q1","CASOS",6
"Norte","CS CACHOEIRA BOM JESUS","2016 Q1","CASOS",3
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q1","CASOS",1
"Sul","CS CAMPECHE","2016 Q1","CASOS",2
"Norte","CS CANASVIEIRAS","2016 Q1","CASOS",11
"Sul","CS CANTO DA LAGOA","2016 Q1","CASOS",1
"Continente","CS CAPOEIRAS","2016 Q1","CASOS",8
"Sul","CS CARIANOS","2016 Q1","CASOS",4
"Centro","CS CENTRO","2016 Q1","CASOS",14
"Continente","CS COLONINHA","2016 Q1","CASOS",5
"Continente","CS COQUEIROS","2016 Q1","CASOS",3
"Centro","CS CÓRREGO GRANDE","2016 Q1","CASOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q1","CASOS",10
"Continente","CS ESTREITO","2016 Q1","CASOS",6
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q1","CASOS",6
"Norte","CS INGLESES","2016 Q1","CASOS",12
"Centro","CS ITACORUBI","2016 Q1","CASOS",6
"Continente","CS JARDIM ATLÂNTICO","2016 Q1","CASOS",2
"Centro","CS JOÃO PAULO","2016 Q1","CASOS",2
"Norte","CS JURERE","2016 Q1","CASOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q1","CASOS",8
"Continente","CS MONTE CRISTO","2016 Q1","CASOS",14
"Centro","CS MONTE SERRAT","2016 Q1","CASOS",5
"Sul","CS MORRO DAS PEDRAS","2016 Q1","CASOS",4
"Continente","CS NOVO CONTINENTE","2016 Q1","CASOS",10
"Centro","CS PANTANAL","2016 Q1","CASOS",7
"Sul","CS PANTANO DO SUL","2016 Q1","CASOS",1
"Norte","CS PONTA DAS CANAS","2016 Q1","CASOS",1
"Centro","CS PRAINHA","2016 Q1","CASOS",13
"Norte","CS RATONES","2016 Q1","CASOS",2
"Sul","CS RIBEIRÃO DA ILHA","2016 Q1","CASOS",2
"Sul","CS RIO TAVARES","2016 Q1","CASOS",3
"Norte","CS RIO VERMELHO","2016 Q1","CASOS",6
"Centro","CS SACO DOS LIMÕES","2016 Q1","CASOS",2
"Norte","CS SACO GRANDE","2016 Q1","CASOS",10
"Norte","CS SANTINHO","2016 Q1","CASOS",3
"Norte","CS SANTO ANTONIO LISBOA","2016 Q1","CASOS",1
"Continente","CS SAPE","2016 Q1","CASOS",6
"Sul","CS TAPERA","2016 Q1","CASOS",4
"Centro","CS TRINDADE","2016 Q1","CASOS",6
"Norte","CS VARGEM GRANDE","2016 Q1","CASOS",2
"Norte","CS VARGEM PEQUENA","2016 Q1","CASOS",1
"Continente","CS VILA APARECIDA","2016 Q1","CASOS",1
"Continente","CS ABRAÃO","2016 Q2","CASOS",6
"Centro","CS AGRONÔMICA","2016 Q2","CASOS",10
"Sul","CS ALTO RIBEIRÃO","2016 Q2","CASOS",2
"Sul","CS ARMAÇÃO","2016 Q2","CASOS",1
"Continente","CS BALNEÁRIO","2016 Q2","CASOS",1
"Norte","CS BARRA DA LAGOA","2016 Q2","CASOS",3
"Norte","CS CACHOEIRA BOM JESUS","2016 Q2","CASOS",7
"Sul","CS CAMPECHE","2016 Q2","CASOS",3
"Norte","CS CANASVIEIRAS","2016 Q2","CASOS",18
"Continente","CS CAPOEIRAS","2016 Q2","CASOS",5
"Sul","CS CARIANOS","2016 Q2","CASOS",1
"Centro","CS CENTRO","2016 Q2","CASOS",11
"Continente","CS COLONINHA","2016 Q2","CASOS",4
"Continente","CS COQUEIROS","2016 Q2","CASOS",1
"Centro","CS CÓRREGO GRANDE","2016 Q2","CASOS",4
"Sul","CS COSTA DA LAGOA","2016 Q2","CASOS",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q2","CASOS",8
"Continente","CS ESTREITO","2016 Q2","CASOS",6
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q2","CASOS",6
"Norte","CS INGLESES","2016 Q2","CASOS",25
"Centro","CS ITACORUBI","2016 Q2","CASOS",3
"Continente","CS JARDIM ATLÂNTICO","2016 Q2","CASOS",3
"Norte","CS JURERE","2016 Q2","CASOS",3
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q2","CASOS",4
"Continente","CS MONTE CRISTO","2016 Q2","CASOS",25
"Centro","CS MONTE SERRAT","2016 Q2","CASOS",3
"Sul","CS MORRO DAS PEDRAS","2016 Q2","CASOS",6
"Continente","CS NOVO CONTINENTE","2016 Q2","CASOS",4
"Centro","CS PANTANAL","2016 Q2","CASOS",4
"Norte","CS PONTA DAS CANAS","2016 Q2","CASOS",2
"Centro","CS PRAINHA","2016 Q2","CASOS",6
"Norte","CS RATONES","2016 Q2","CASOS",2
"Sul","CS RIBEIRÃO DA ILHA","2016 Q2","CASOS",2
"Sul","CS RIO TAVARES","2016 Q2","CASOS",2
"Norte","CS RIO VERMELHO","2016 Q2","CASOS",8
"Centro","CS SACO DOS LIMÕES","2016 Q2","CASOS",7
"Norte","CS SACO GRANDE","2016 Q2","CASOS",10
"Norte","CS SANTINHO","2016 Q2","CASOS",5
"Norte","CS SANTO ANTONIO LISBOA","2016 Q2","CASOS",5
"Continente","CS SAPE","2016 Q2","CASOS",6
"Sul","CS TAPERA","2016 Q2","CASOS",8
"Centro","CS TRINDADE","2016 Q2","CASOS",11
"Norte","CS VARGEM GRANDE","2016 Q2","CASOS",3
"Norte","CS VARGEM PEQUENA","2016 Q2","CASOS",1
"Continente","CS VILA APARECIDA","2016 Q2","CASOS",1
"Centro","CS AGRONÔMICA","2016 Q3","CASOS",11
"Sul","CS ALTO RIBEIRÃO","2016 Q3","CASOS",2
"Sul","CS ARMAÇÃO","2016 Q3","CASOS",1
"Continente","CS BALNEÁRIO","2016 Q3","CASOS",1
"Norte","CS BARRA DA LAGOA","2016 Q3","CASOS",9
"Norte","CS CACHOEIRA BOM JESUS","2016 Q3","CASOS",8
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q3","CASOS",3
"Sul","CS CAMPECHE","2016 Q3","CASOS",8
"Norte","CS CANASVIEIRAS","2016 Q3","CASOS",21
"Sul","CS CANTO DA LAGOA","2016 Q3","CASOS",1
"Continente","CS CAPOEIRAS","2016 Q3","CASOS",11
"Sul","CS CARIANOS","2016 Q3","CASOS",6
"Centro","CS CENTRO","2016 Q3","CASOS",22
"Continente","CS COLONINHA","2016 Q3","CASOS",8
"Continente","CS COQUEIROS","2016 Q3","CASOS",2
"Centro","CS CÓRREGO GRANDE","2016 Q3","CASOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q3","CASOS",12
"Continente","CS ESTREITO","2016 Q3","CASOS",6
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q3","CASOS",5
"Norte","CS INGLESES","2016 Q3","CASOS",14
"Centro","CS ITACORUBI","2016 Q3","CASOS",5
"Continente","CS JARDIM ATLÂNTICO","2016 Q3","CASOS",2
"Centro","CS JOÃO PAULO","2016 Q3","CASOS",4
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q3","CASOS",10
"Continente","CS MONTE CRISTO","2016 Q3","CASOS",16
"Centro","CS MONTE SERRAT","2016 Q3","CASOS",8
"Sul","CS MORRO DAS PEDRAS","2016 Q3","CASOS",7
"Continente","CS NOVO CONTINENTE","2016 Q3","CASOS",8
"Centro","CS PANTANAL","2016 Q3","CASOS",7
"Sul","CS PANTANO DO SUL","2016 Q3","CASOS",1
"Centro","CS PRAINHA","2016 Q3","CASOS",15
"Norte","CS RATONES","2016 Q3","CASOS",1
"Sul","CS RIBEIRÃO DA ILHA","2016 Q3","CASOS",1
"Sul","CS RIO TAVARES","2016 Q3","CASOS",3
"Norte","CS RIO VERMELHO","2016 Q3","CASOS",9
"Centro","CS SACO DOS LIMÕES","2016 Q3","CASOS",16
"Norte","CS SACO GRANDE","2016 Q3","CASOS",14
"Norte","CS SANTINHO","2016 Q3","CASOS",4
"Norte","CS SANTO ANTONIO LISBOA","2016 Q3","CASOS",3
"Continente","CS SAPE","2016 Q3","CASOS",4
"Sul","CS TAPERA","2016 Q3","CASOS",5
"Centro","CS TRINDADE","2016 Q3","CASOS",11
"Norte","CS VARGEM GRANDE","2016 Q3","CASOS",2
"Continente","CS ABRAÃO","2016 Q4","CASOS",3
"Centro","CS AGRONÔMICA","2016 Q4","CASOS",7
"Sul","CS ALTO RIBEIRÃO","2016 Q4","CASOS",1
"Sul","CS ARMAÇÃO","2016 Q4","CASOS",1
"Continente","CS BALNEÁRIO","2016 Q4","CASOS",4
"Norte","CS BARRA DA LAGOA","2016 Q4","CASOS",4
"Norte","CS CACHOEIRA BOM JESUS","2016 Q4","CASOS",8
"Sul","CS CAMPECHE","2016 Q4","CASOS",1
"Norte","CS CANASVIEIRAS","2016 Q4","CASOS",22
"Sul","CS CANTO DA LAGOA","2016 Q4","CASOS",1
"Continente","CS CAPOEIRAS","2016 Q4","CASOS",14
"Sul","CS CARIANOS","2016 Q4","CASOS",5
"Centro","CS CENTRO","2016 Q4","CASOS",19
"Continente","CS COLONINHA","2016 Q4","CASOS",2
"Continente","CS COQUEIROS","2016 Q4","CASOS",6
"Centro","CS CÓRREGO GRANDE","2016 Q4","CASOS",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q4","CASOS",9
"Continente","CS ESTREITO","2016 Q4","CASOS",4
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q4","CASOS",5
"Norte","CS INGLESES","2016 Q4","CASOS",16
"Centro","CS ITACORUBI","2016 Q4","CASOS",7
"Continente","CS JARDIM ATLÂNTICO","2016 Q4","CASOS",2
"Centro","CS JOÃO PAULO","2016 Q4","CASOS",6
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q4","CASOS",1
"Continente","CS MONTE CRISTO","2016 Q4","CASOS",12
"Centro","CS MONTE SERRAT","2016 Q4","CASOS",3
"Sul","CS MORRO DAS PEDRAS","2016 Q4","CASOS",3
"Continente","CS NOVO CONTINENTE","2016 Q4","CASOS",11
"Centro","CS PANTANAL","2016 Q4","CASOS",5
"Norte","CS PONTA DAS CANAS","2016 Q4","CASOS",2
"Centro","CS PRAINHA","2016 Q4","CASOS",13
"Norte","CS RATONES","2016 Q4","CASOS",2
"Sul","CS RIBEIRÃO DA ILHA","2016 Q4","CASOS",4
"Sul","CS RIO TAVARES","2016 Q4","CASOS",1
"Norte","CS RIO VERMELHO","2016 Q4","CASOS",10
"Centro","CS SACO DOS LIMÕES","2016 Q4","CASOS",9
"Norte","CS SACO GRANDE","2016 Q4","CASOS",6
"Norte","CS SANTINHO","2016 Q4","CASOS",5
"Norte","CS SANTO ANTONIO LISBOA","2016 Q4","CASOS",3
"Continente","CS SAPE","2016 Q4","CASOS",2
"Sul","CS TAPERA","2016 Q4","CASOS",7
"Centro","CS TRINDADE","2016 Q4","CASOS",13
"Norte","CS VARGEM GRANDE","2016 Q4","CASOS",3
"Norte","CS VARGEM PEQUENA","2016 Q4","CASOS",1
"Continente","CS VILA APARECIDA","2016 Q4","CASOS",3
"Continente","CS ABRAÃO","2017 Q1","CASOS",2
"Centro","CS AGRONÔMICA","2017 Q1","CASOS",7
"Sul","CS ALTO RIBEIRÃO","2017 Q1","CASOS",1
"Sul","CS ARMAÇÃO","2017 Q1","CASOS",1
"Continente","CS BALNEÁRIO","2017 Q1","CASOS",1
"Norte","CS BARRA DA LAGOA","2017 Q1","CASOS",2
"Norte","CS CACHOEIRA BOM JESUS","2017 Q1","CASOS",3
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q1","CASOS",1
"Sul","CS CAMPECHE","2017 Q1","CASOS",1
"Norte","CS CANASVIEIRAS","2017 Q1","CASOS",10
"Continente","CS CAPOEIRAS","2017 Q1","CASOS",6
"Sul","CS CARIANOS","2017 Q1","CASOS",3
"Centro","CS CENTRO","2017 Q1","CASOS",3
"Continente","CS COLONINHA","2017 Q1","CASOS",2
"Continente","CS COQUEIROS","2017 Q1","CASOS",3
"Centro","CS CÓRREGO GRANDE","2017 Q1","CASOS",4
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q1","CASOS",5
"Continente","CS ESTREITO","2017 Q1","CASOS",7
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q1","CASOS",1
"Norte","CS INGLESES","2017 Q1","CASOS",14
"Centro","CS ITACORUBI","2017 Q1","CASOS",5
"Continente","CS JARDIM ATLÂNTICO","2017 Q1","CASOS",1
"Centro","CS JOÃO PAULO","2017 Q1","CASOS",4
"Norte","CS JURERE","2017 Q1","CASOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q1","CASOS",4
"Continente","CS MONTE CRISTO","2017 Q1","CASOS",5
"Centro","CS MONTE SERRAT","2017 Q1","CASOS",2
"Sul","CS MORRO DAS PEDRAS","2017 Q1","CASOS",3
"Continente","CS NOVO CONTINENTE","2017 Q1","CASOS",9
"Centro","CS PANTANAL","2017 Q1","CASOS",6
"Sul","CS PANTANO DO SUL","2017 Q1","CASOS",1
"Centro","CS PRAINHA","2017 Q1","CASOS",5
"Norte","CS RATONES","2017 Q1","CASOS",1
"Sul","CS RIO TAVARES","2017 Q1","CASOS",1
"Norte","CS RIO VERMELHO","2017 Q1","CASOS",4
"Centro","CS SACO DOS LIMÕES","2017 Q1","CASOS",3
"Norte","CS SACO GRANDE","2017 Q1","CASOS",7
"Norte","CS SANTINHO","2017 Q1","CASOS",1
"Norte","CS SANTO ANTONIO LISBOA","2017 Q1","CASOS",3
"Continente","CS SAPE","2017 Q1","CASOS",6
"Sul","CS TAPERA","2017 Q1","CASOS",3
"Centro","CS TRINDADE","2017 Q1","CASOS",11
"Norte","CS VARGEM GRANDE","2017 Q1","CASOS",2
"Continente","CS VILA APARECIDA","2017 Q1","CASOS",1
"Continente","CS ABRAÃO","2017 Q2","CASOS",2
"Centro","CS AGRONÔMICA","2017 Q2","CASOS",21
"Sul","CS ALTO RIBEIRÃO","2017 Q2","CASOS",1
"Sul","CS ARMAÇÃO","2017 Q2","CASOS",5
"Continente","CS BALNEÁRIO","2017 Q2","CASOS",1
"Norte","CS BARRA DA LAGOA","2017 Q2","CASOS",7
"Norte","CS CACHOEIRA BOM JESUS","2017 Q2","CASOS",6
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q2","CASOS",1
"Sul","CS CAMPECHE","2017 Q2","CASOS",1
"Norte","CS CANASVIEIRAS","2017 Q2","CASOS",30
"Sul","CS CANTO DA LAGOA","2017 Q2","CASOS",2
"Continente","CS CAPOEIRAS","2017 Q2","CASOS",13
"Sul","CS CARIANOS","2017 Q2","CASOS",6
"Centro","CS CENTRO","2017 Q2","CASOS",14
"Continente","CS COLONINHA","2017 Q2","CASOS",5
"Continente","CS COQUEIROS","2017 Q2","CASOS",9
"Centro","CS CÓRREGO GRANDE","2017 Q2","CASOS",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q2","CASOS",8
"Continente","CS ESTREITO","2017 Q2","CASOS",8
"Norte","CS INGLESES","2017 Q2","CASOS",17
"Centro","CS ITACORUBI","2017 Q2","CASOS",10
"Continente","CS JARDIM ATLÂNTICO","2017 Q2","CASOS",8
"Centro","CS JOÃO PAULO","2017 Q2","CASOS",2
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q2","CASOS",6
"Continente","CS MONTE CRISTO","2017 Q2","CASOS",15
"Centro","CS MONTE SERRAT","2017 Q2","CASOS",4
"Sul","CS MORRO DAS PEDRAS","2017 Q2","CASOS",2
"Continente","CS NOVO CONTINENTE","2017 Q2","CASOS",16
"Centro","CS PANTANAL","2017 Q2","CASOS",5
"Norte","CS PONTA DAS CANAS","2017 Q2","CASOS",1
"Centro","CS PRAINHA","2017 Q2","CASOS",13
"Norte","CS RATONES","2017 Q2","CASOS",1
"Sul","CS RIBEIRÃO DA ILHA","2017 Q2","CASOS",1
"Sul","CS RIO TAVARES","2017 Q2","CASOS",4
"Norte","CS RIO VERMELHO","2017 Q2","CASOS",15
"Centro","CS SACO DOS LIMÕES","2017 Q2","CASOS",13
"Norte","CS SACO GRANDE","2017 Q2","CASOS",14
"Norte","CS SANTINHO","2017 Q2","CASOS",8
"Continente","CS SAPE","2017 Q2","CASOS",2
"Sul","CS TAPERA","2017 Q2","CASOS",10
"Centro","CS TRINDADE","2017 Q2","CASOS",15
"Norte","CS VARGEM GRANDE","2017 Q2","CASOS",4
"Norte","CS VARGEM PEQUENA","2017 Q2","CASOS",2
"Continente","CS VILA APARECIDA","2017 Q2","CASOS",2
"Continente","CS ABRAÃO","2017 Q3","CASOS",2
"Centro","CS AGRONÔMICA","2017 Q3","CASOS",28
"Sul","CS ALTO RIBEIRÃO","2017 Q3","CASOS",1
"Sul","CS ARMAÇÃO","2017 Q3","CASOS",1
"Continente","CS BALNEÁRIO","2017 Q3","CASOS",3
"Norte","CS BARRA DA LAGOA","2017 Q3","CASOS",2
"Norte","CS CACHOEIRA BOM JESUS","2017 Q3","CASOS",4
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q3","CASOS",1
"Sul","CS CAMPECHE","2017 Q3","CASOS",4
"Norte","CS CANASVIEIRAS","2017 Q3","CASOS",19
"Sul","CS CANTO DA LAGOA","2017 Q3","CASOS",4
"Continente","CS CAPOEIRAS","2017 Q3","CASOS",11
"Sul","CS CARIANOS","2017 Q3","CASOS",2
"Centro","CS CENTRO","2017 Q3","CASOS",18
"Continente","CS COLONINHA","2017 Q3","CASOS",9
"Continente","CS COQUEIROS","2017 Q3","CASOS",9
"Centro","CS CÓRREGO GRANDE","2017 Q3","CASOS",4
"Sul","CS COSTA DA LAGOA","2017 Q3","CASOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q3","CASOS",11
"Continente","CS ESTREITO","2017 Q3","CASOS",12
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q3","CASOS",8
"Norte","CS INGLESES","2017 Q3","CASOS",21
"Centro","CS ITACORUBI","2017 Q3","CASOS",11
"Continente","CS JARDIM ATLÂNTICO","2017 Q3","CASOS",6
"Centro","CS JOÃO PAULO","2017 Q3","CASOS",4
"Norte","CS JURERE","2017 Q3","CASOS",3
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q3","CASOS",7
"Continente","CS MONTE CRISTO","2017 Q3","CASOS",18
"Centro","CS MONTE SERRAT","2017 Q3","CASOS",6
"Sul","CS MORRO DAS PEDRAS","2017 Q3","CASOS",3
"Continente","CS NOVO CONTINENTE","2017 Q3","CASOS",9
"Centro","CS PANTANAL","2017 Q3","CASOS",6
"Norte","CS PONTA DAS CANAS","2017 Q3","CASOS",6
"Centro","CS PRAINHA","2017 Q3","CASOS",12
"Norte","CS RATONES","2017 Q3","CASOS",4
"Sul","CS RIBEIRÃO DA ILHA","2017 Q3","CASOS",2
"Sul","CS RIO TAVARES","2017 Q3","CASOS",9
"Norte","CS RIO VERMELHO","2017 Q3","CASOS",17
"Centro","CS SACO DOS LIMÕES","2017 Q3","CASOS",14
"Norte","CS SACO GRANDE","2017 Q3","CASOS",23
"Norte","CS SANTINHO","2017 Q3","CASOS",7
"Norte","CS SANTO ANTONIO LISBOA","2017 Q3","CASOS",1
"Continente","CS SAPE","2017 Q3","CASOS",3
"Sul","CS TAPERA","2017 Q3","CASOS",7
"Centro","CS TRINDADE","2017 Q3","CASOS",9
"Norte","CS VARGEM GRANDE","2017 Q3","CASOS",3
"Norte","CS VARGEM PEQUENA","2017 Q3","CASOS",2
"Continente","CS VILA APARECIDA","2017 Q3","CASOS",3
"Continente","CS ABRAÃO","2017 Q4","CASOS",3
"Centro","CS AGRONÔMICA","2017 Q4","CASOS",27
"Sul","CS ALTO RIBEIRÃO","2017 Q4","CASOS",2
"Sul","CS ARMAÇÃO","2017 Q4","CASOS",1
"Continente","CS BALNEÁRIO","2017 Q4","CASOS",1
"Norte","CS BARRA DA LAGOA","2017 Q4","CASOS",4
"Norte","CS CACHOEIRA BOM JESUS","2017 Q4","CASOS",4
"Sul","CS CAIEIRA BARRA DO SUL","2017 Q4","CASOS",1
"Norte","CS CANASVIEIRAS","2017 Q4","CASOS",20
"Sul","CS CANTO DA LAGOA","2017 Q4","CASOS",1
"Continente","CS CAPOEIRAS","2017 Q4","CASOS",11
"Sul","CS CARIANOS","2017 Q4","CASOS",1
"Centro","CS CENTRO","2017 Q4","CASOS",17
"Continente","CS COLONINHA","2017 Q4","CASOS",4
"Continente","CS COQUEIROS","2017 Q4","CASOS",2
"Centro","CS CÓRREGO GRANDE","2017 Q4","CASOS",4
"Sul","CS COSTA DA LAGOA","2017 Q4","CASOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2017 Q4","CASOS",8
"Continente","CS ESTREITO","2017 Q4","CASOS",8
"Sul","CS FAZENDA DO RIO TAVARES","2017 Q4","CASOS",2
"Norte","CS INGLESES","2017 Q4","CASOS",21
"Centro","CS ITACORUBI","2017 Q4","CASOS",7
"Continente","CS JARDIM ATLÂNTICO","2017 Q4","CASOS",6
"Centro","CS JOÃO PAULO","2017 Q4","CASOS",2
"Norte","CS JURERE","2017 Q4","CASOS",2
"Sul","CS LAGOA DA CONCEIÇÃO","2017 Q4","CASOS",9
"Continente","CS MONTE CRISTO","2017 Q4","CASOS",28
"Centro","CS MONTE SERRAT","2017 Q4","CASOS",3
"Sul","CS MORRO DAS PEDRAS","2017 Q4","CASOS",3
"Continente","CS NOVO CONTINENTE","2017 Q4","CASOS",7
"Centro","CS PANTANAL","2017 Q4","CASOS",4
"Sul","CS PANTANO DO SUL","2017 Q4","CASOS",1
"Norte","CS PONTA DAS CANAS","2017 Q4","CASOS",2
"Centro","CS PRAINHA","2017 Q4","CASOS",23
"Norte","CS RATONES","2017 Q4","CASOS",4
"Sul","CS RIO TAVARES","2017 Q4","CASOS",4
"Norte","CS RIO VERMELHO","2017 Q4","CASOS",19
"Centro","CS SACO DOS LIMÕES","2017 Q4","CASOS",9
"Norte","CS SACO GRANDE","2017 Q4","CASOS",14
"Norte","CS SANTINHO","2017 Q4","CASOS",12
"Norte","CS SANTO ANTONIO LISBOA","2017 Q4","CASOS",3
"Continente","CS SAPE","2017 Q4","CASOS",3
